;;;Valor modelo;Valor humano;Coinciden;Diferencia;;;
XCCAQ;{'F': '+CQCC[F+]+F', 'X': '', 'A': 'FFFF', 'Q': 'C-', 'C': '-[F]F'};45;0.32;0.6;No;0.28;;Análisis;
NNJ;{'F': 'IF+JNJI+', 'J': 'II-F[I]J', 'N': '', 'I': 'FFFNF+INI'};45;0.84;0.6;No;0.24;;Total datos;255
FH;{'F': '++FHFF-', 'Q': '[F+Q]+F', 'Z': '[F]--', 'H': '-GZZGG-+', 'G': '[]+F+G-[QQ]'};92;0.33;0.32;No;0.01;;Sistemas con calidad superior a 0.7;25
L;{'F': '', 'L': 'LFFF+-N-', 'N': 'FF-B-NBF', 'X': 'FFX', 'B': '[]FFFLN+-N'};45;0.24;0.1;No;0.14;;% de sistemas con calidad;9.80%
FH;{'F': 'D[F+HHF]FF', 'H': 'F+FH', 'D': '[[[]]FFD-]+'};45;0.39;0.92;No;0.53;;Nº que coinciden el modelo y humano;8
FFQX;{'F': '[QF]U', 'Q': '', 'X': 'Q-', 'U': '-[F]FFQFFX'};60;0.27;0.52;No;0.25;;% de coincidencia;3.14%
L;{'F': '', 'L': '[B]-O-BLLL', 'O': 'UU-', 'U': 'L[+]BB', 'B': 'OBFFFF+LUL'};60;0.46;0.06;No;0.4;;Diferencia media;17.33%
FFYFY;{'F': '-FFF', 'Y': 'FF[[+F++]F]-'};45;0.91;0.84;No;0.07;;;
C;{'F': '[[[]+]]', 'C': '+[-]CFZC+FF', 'Z': '+FC', 'G': 'F+G-'};356;0.2;0.02;No;0.18;;Análsis para encontrar 10 primeros sistemas con calidad;
P;{'F': '[]C+AY+', 'P': 'FC[F+]P', 'Y': '[Y-[][PC]Y]+F', 'C': 'PF-A+PY', 'A': 'Y+Y'};36;0.17;0.96;No;0.79;;Análisis;
IFIII;{'F': '[]++IFF', 'I': 'IF+IF+I'};301;0.57;1;No;0.43;;Total datos;118
IFVL;{'F': '+FF[+]FFV', 'I': '[F[L]FL]F', 'L': 'VFLV-', 'V': '[]LVFFIF'};38;0.88;0.24;No;0.64;;Sistemas con calidad en %;8.47%
FEEES;{'F': '[]FFE', 'E': '[F-]SF-F', 'S': ''};90;0.41;0.7;No;0.29;;X de cada 10;0.85
L;{'F': 'L', 'L': '', 'C': ''};45;0.06;0;No;0.06;;Porcentaje de coincidencia;5.93%
BFF;{'F': 'BUF[TBU]F', 'U': '[]', 'T': '-FU-U', 'B': 'FFUU-U'};45;0.24;0.68;No;0.44;;Diferencia media;17.76%
E;{'F': '-F-F-E-E+', 'E': 'E[-+EFE-]WF', 'W': ''};152;0.25;0.22;No;0.03;;;
VF;{'F': '[+F+[]F]F', 'V': 'N-[N-[-]F]V', 'N': 'NN+NF+V-N'};90;0.28;0.74;No;0.46;;;
LJHFL;{'F': '[]H', 'L': 'J[UFH]L', 'J': 'J', 'U': 'UL', 'H': '---J'};60;0.28;0;No;0.28;;;
LJHFL;{'F': '[]H', 'L': 'J[UFH]L', 'J': 'J', 'U': 'UL', 'H': '---J'};60;0.28;0;No;0.28;;;
FHR;{'F': '+RH-HH+H', 'R': '[F[++F]]F-', 'H': ''};250;0.09;0.06;No;0.03;;;
FAV;{'F': '[F[]AF-[-]]', 'V': '[[F]]', 'A': 'F-V+-VVF'};90;0.2;0.1;No;0.1;;;
ZFNZ;{'F': '-[J+J[]-Z]', 'N': 'ZF-++-', 'Z': '', 'J': '-J-'};90;0.08;0.02;No;0.06;;;
ISSF;{'F': 'MMI', 'I': '-S[M-]SS-S', 'S': '[]-F', 'M': ''};36;0.08;0.06;No;0.02;;;
GQQQ;{'F': 'U+', 'U': '-Q+QGG', 'Q': '', 'G': 'QUQ-F'};90;0.07;0.06;No;0.01;;;
V;{'F': 'EE+E-E', 'E': 'NN', 'N': '-V', 'V': '-'};90;0.06;0;No;0.06;;;
PFLYY;{'F': '[[]][-ZZ+FF]Y', 'Z': '[]YF', 'P': '', 'L': 'ZF', 'Y': '[]YP+-FY'};198;0.23;0.34;No;0.11;;;
L;{'F': 'LFR', 'L': 'F', 'X': '', 'R': '[]', 'I': 'FFL+'};45;0.07;0.1;No;0.03;;;
FFOO;{'F': '+', 'O': '+-+F+'};45;0.06;0;No;0.06;;;
PF;{'F': '[P+++]', 'P': '[[+[P]]]FF'};45;0.12;0.34;No;0.22;;;
OI;{'F': 'FFFFPFF-F', 'I': 'P', 'O': 'PFF-F', 'P': 'IP'};36;0.91;0.42;No;0.49;;;
F;{'F': '[]-F', 'Z': '[Z]F-', 'P': '[]JJJFP', 'J': '+'};60;0.06;0;No;0.06;;;
LL;{'F': '[]+[F]LF+X', 'L': '', 'X': ''};350;0.06;0;No;0.06;;;
ZFF;{'F': '[]ZF-', 'Z': '[]-F'};299;0.11;0.04;No;0.07;;;
ZZ;{'F': '[F]-Z', 'Z': '[]Z[ZF]ZFF'};60;0.47;0.84;No;0.37;;;
HB;{'F': '+FF+FE', 'B': '+FF-LEFF+-', 'L': '+FF', 'H': '', 'E': '[FEFFFL]'};90;0.76;0.9;No;0.14;;;
MV;{'F': 'FV+', 'C': '[+[M]M]', 'Y': '', 'M': '[+]', 'V': '[]++FC'};21;0.07;0.06;No;0.01;;;
WF;{'F': 'W[L-A]L', 'R': '-F+L-AF-', 'W': 'W[F]FLRRW++', 'L': '[RR]+RW', 'A': '-+WL'};60;0.37;0.32;No;0.05;;;
YFYY;{'F': 'XF--+F++F+', 'Y': '[[[E]]+F-E]', 'E': '', 'X': '[]'};108;0.33;0.3;No;0.03;;;
TVKV;{'F': '[[K+]T]K', 'V': '[FF]FT+', 'K': 'FV', 'A': 'FKVF', 'T': 'KA'};60;0.28;0.46;No;0.18;;;
YYFYF;{'F': '+FYM', 'Y': 'FJ[YF]', 'M': '[F]-', 'J': '--YF+M'};60;0.34;0.86;No;0.52;;;
ZFL;{'F': '[+]', 'L': '[]F-FLLFLLF', 'Z': '[[]]-F'};173;0.51;0.9;No;0.39;;;
WFAW;{'F': '[-[F]WW]', 'W': 'F', 'A': 'FFWAWFF'};36;0.14;0.08;No;0.06;;;
FFJ;{'F': 'D[LL]-DJLFJ', 'D': 'DJF', 'V': 'DF', 'J': '[LJ]', 'L': 'D[V][F]V+LJD'};90;0.61;0.82;No;0.21;;;
FF;{'F': '+F-', 'K': ''};6;0.07;0.06;No;0.01;;;
F;{'F': '+F', 'Z': 'F[+]F+FZ+'};36;0.06;0.06;Si;0;;;
NNF;{'F': 'F+-', 'N': 'F-', 'G': '[FFFF]+N'};60;0.07;0.06;No;0.01;;;
F;{'F': 'FFF-F', 'E': '-[-[F]F]-', 'J': 'F+FF+'};90;0.71;0.92;No;0.21;;;
F;{'F': 'F[F]UUFU', 'U': '[]', 'W': 'MM+U++-FF', 'M': 'U'};45;0.22;0.06;No;0.16;;;
VSS;{'F': 'M-V-', 'S': '[+MF-]FE+', 'V': 'S+E-', 'M': '[M[]+]F', 'E': 'F-EEV--MM'};45;0.15;0.32;No;0.17;;;
FF;{'F': '[[+]]F', 'Y': 'FY-FF'};196;0.07;0.08;No;0.01;;;
FIFI;{'F': '[]+I', 'I': 'FF[[II]]IF'};60;0.33;0.22;No;0.11;;;
SFSFF;{'F': '-FFF-+-', 'S': '[]'};60;0.69;0.1;No;0.59;;;
FD;{'F': '', 'D': '[]D[F[+]E]', 'E': '[D]F'};60;0.07;0.06;No;0.01;;;
NFN;{'F': '[[-]]+', 'N': '[][N[-]FF]'};95;0.07;0.08;No;0.01;;;
FIIF;{'F': 'FQ+FU+I', 'U': '[FU]', 'Q': 'F+UF[I+]IF', 'I': 'F-+QI[F--]F'};60;0.49;0.36;No;0.13;;;
J;{'F': 'FFK', 'E': 'KF+FE+E-JJ', 'J': '+-JJEE++K', 'K': 'K[FK++]E'};45;0.58;0.22;No;0.36;;;
PFF;{'F': 'AP---', 'P': 'CF+ACF', 'A': 'A', 'C': '+F'};288;0.16;0.22;No;0.06;;;
ZF;{'F': 'FK+K+-K', 'K': '[]ZKFF', 'Z': 'K'};36;0.52;0.18;No;0.34;;;
D;{'F': '[I[+FI]D-FW]', 'W': '', 'I': '[-]FD', 'D': '-FWDF--'};273;0.2;0.32;No;0.12;;;
ZFFFZ;{'F': '[]', 'U': 'F', 'Z': 'F'};36;0.06;0.06;Si;0;;;
AA;{'F': '[A[++[[]]]]+', 'A': '[A]-F-'};174;0.08;0.14;No;0.06;;;
S;{'F': '[]FSFFFS-+', 'S': '[FF-]+SFFFF'};36;0.77;0.5;No;0.27;;;
FZICC;{'F': 'Z[I--]FIC-F', 'Z': '+WCZZ[F-]', 'C': '', 'W': '', 'I': 'FZ-++-'};36;0.38;0.5;No;0.12;;;
DDDK;{'F': '[[]+F]', 'D': 'KFFK-', 'K': ''};149;0.07;0.08;No;0.01;;;
KF;{'F': 'XK[FK+F]', 'K': '[KB]', 'R': 'FXFKK-FXBF', 'B': 'R[F-[RX]]F', 'X': '[]'};90;0.35;0.72;No;0.37;;;
WWF;{'F': '[+-+F[WF]]W+', 'W': 'F--FFFF'};90;0.4;0.52;No;0.12;;;
OOR;{'F': '[O]O+[R]--', 'O': '-', 'R': '+F[-F]RRR'};45;0.24;0.82;No;0.58;;;
F;{'F': '[AA-FFCA+]P', 'C': 'FC', 'A': 'A-[[+]]CF', 'P': '[+[F[]]C-F]'};45;0.34;0.22;No;0.12;;;
IYYYI;{'F': '-[IZZ]Y', 'Y': '[-]-', 'Z': '[]+', 'I': 'FF+IZ++-+Y'};221;0.15;0.32;No;0.17;;;
XFFC;{'F': '[X]', 'L': '[+]', 'C': 'CX-IX', 'I': '+-FFFFCF-', 'X': '+[X]'};330;0.13;0.14;No;0.01;;;
GF;{'F': 'FG', 'S': '[M[]S]G+', 'G': '-[FGMM]F', 'M': '[]F-S+S+'};275;0.14;0.3;No;0.16;;;
FNNYX;{'F': 'NIIF', 'N': '', 'I': '[I]YNFNXI', 'X': '+[-]FNFFII', 'Y': 'F[FN-F]F'};38;0.43;0.5;No;0.07;;;
FFRF;{'F': '-F', 'R': '[]FRF'};352;0.09;0.72;No;0.63;;;
RR;{'F': '', 'K': 'LF[KF]U', 'R': '+F[U]KF+F', 'U': 'K[FR]L', 'L': '[RL]'};224;0.27;0.26;No;0.01;;;
TJTJ;{'F': 'DTYFF++', 'Y': '', 'D': '-[[J[F]]]T', 'T': 'D[[F]FF]', 'J': 'D'};90;0.37;0.22;No;0.15;;;
NOFNO;{'F': '[-]NFY', 'O': '[[[]F]]+', 'Y': '[O]+FN-F++N', 'N': ''};90;0.12;0.34;No;0.22;;;
A;{'F': '++QA+', 'H': '', 'Q': 'F-C-QF', 'C': 'F', 'A': '[+Q+H++]F+'};90;0.12;0.36;No;0.24;;;
U;{'F': '--[U]U-+-F', 'U': '[][F]F'};60;0.09;0.08;No;0.01;;;
BBFB;{'F': '[B][CB]FFF', 'B': '', 'C': '[[F][+B]]'};90;0.24;0.08;No;0.16;;;
VFV;{'F': '+V+V', 'V': '-V-V-'};60;0.09;0.64;No;0.55;;;
FFNN;{'F': 'F-F', 'N': '--N+-'};90;0.16;0.1;No;0.06;;;
HWWWW;{'F': '[H++[]]-P', 'P': '[]', 'H': 'V[F]+', 'W': 'FF+F', 'V': '+V+FFFFW+'};1;0.17;0.12;No;0.05;;;
F;{'F': '[M-F]MFFMMF', 'U': 'M', 'M': 'MUMUUFU+'};60;0.36;0.4;No;0.04;;;
FZWF;{'F': 'W+FFFYY-', 'W': 'ZF++', 'Z': '', 'Y': 'W+ZFZYFY'};74;0.59;0.28;No;0.31;;;
GL;{'F': '[G]FMF', 'G': '-FFG[F++L]', 'L': '[FL[]-G+MM]L', 'M': '+[F+F-G-F]'};111;0.37;0.4;No;0.03;;;
GFFFG;{'F': '++F-+F+F', 'G': 'I-', 'I': '[[G]]++I-FF'};90;0.36;0.62;No;0.26;;;
FAA;{'F': 'F', 'A': '+A++F+FAF'};310;0.45;0.28;No;0.17;;;
FFDFD;{'F': '[F-+F][+F]', 'D': 'DFF-F'};90;0.2;0.16;No;0.04;;;
FDDQZ;{'F': 'DFW', 'Z': 'D[DD-]F--', 'Q': '-', 'W': '[]', 'D': 'F'};37;0.14;0.08;No;0.06;;;
RL;{'F': '[]-FRR[-]F', 'R': '+[[F]]+L+', 'L': '[[F]F]R+FFL'};7;0.26;0.7;No;0.44;;;
Z;{'F': 'NZ-', 'Z': '', 'N': '+F[YY[]YNN-]', 'Y': 'NFYNFY+Y'};90;0.06;0.06;Si;0;;;
HHH;{'F': 'F-F', 'H': 'I-KHK+F+', 'I': 'F-HH+F', 'K': '-[[++]K]FKKK'};36;0.44;0.14;No;0.3;;;
R;{'F': '[-+F]F+-', 'R': '-R', 'T': 'F-[T]F[-R]+R'};90;0.06;0.06;Si;0;;;
GF;{'F': 'FF', 'R': '[MR][FFGG]FR', 'M': 'FM[+]R-', 'G': '+'};36;0.09;0.06;No;0.03;;;
YN;{'F': 'N-[++]', 'N': '', 'B': 'BN--NFFFB', 'Y': 'F[-BY]+'};36;0.15;0.06;No;0.09;;;
BFBF;{'F': 'FF[-]+', 'B': '+FZBFBFZZ+', 'Z': '-[F]-++-B'};90;0.38;0.02;No;0.36;;;
FAAAK;{'F': 'F+F+K', 'A': '-AF', 'K': 'F-A[+FF+]'};90;0.66;0.32;No;0.34;;;
GUGVV;{'F': 'FK-FV', 'G': 'KV-', 'V': '-UFVG-FV+', 'U': '-[K[]]VV', 'K': '+'};90;0.41;0.48;No;0.07;;;
QKZ;{'F': 'ZQQ[QK]KKKQ', 'Z': '[F]FF-Q', 'Q': '', 'K': '[K[+]K+ZZ]F'};82;0.4;0.32;No;0.08;;;
FKKK;{'F': 'K-', 'K': '-F-F-FF+'};36;0.18;0.28;No;0.1;;;
FTF;{'F': '[[-]-+F][T-]', 'T': 'T-[+F+[-]]'};180;0.09;0.06;No;0.03;;;
FFFR;{'F': 'FRFR', 'R': '[+]'};60;0.28;0.06;No;0.22;;;
FBF;{'F': 'FF[WF]+', 'B': 'W[[[B+F][F]]]-', 'W': '[]WBW-F-'};36;0.35;0.28;No;0.07;;;
LFFQL;{'F': '', 'L': '[]FF+[L]Q+', 'Q': 'FQLF'};321;0.26;0.32;No;0.06;;;
B;{'F': 'D-[F]+++', 'Y': '', 'D': 'BDY+B', 'B': '[F+]Z-YY-', 'Z': 'D'};291;0.08;0.08;Si;0;;;
F;{'F': 'IH', 'I': '+L', 'X': 'IFXXFHI[+]', 'L': '[F[]]+-FF', 'H': '[]+IXH'};36;0.13;0.08;No;0.05;;;
FFF;{'F': 'FF', 'G': '', 'Z': '+[MM+]ZMF', 'M': 'FF[-]GFGZ[Z]'};60;0.2;0.08;No;0.12;;;
F;{'F': 'FRR', 'R': '[[]+]FRFR+F', 'Z': '[R]RZ+F-'};152;0.31;0.06;No;0.25;;;
FT;{'F': 'F++++-[+]', 'T': 'T+--++FFT-'};36;0.14;0.42;No;0.28;;;
U;{'F': 'U[-F]-', 'U': '', 'V': '-F[F-F[U]+]'};130;0.06;0.06;Si;0;;;
UVFZQ;{'F': '[F]FV+Z-', 'Z': 'Z', 'Q': 'VFUFVU', 'V': 'FZ-FFU-F', 'U': 'ZQFF+VFQV'};60;0.81;0.32;No;0.49;;;
FQF;{'F': '', 'Q': 'FFF'};45;0.06;0.06;Si;0;;;
TFNCF;{'F': 'T[CCFFN]F', 'N': '+T[FCCT-]F+', 'T': '[]FC', 'C': '+NF-N-'};55;0.7;0.42;No;0.28;;;
F;{'F': '[F-F]-', 'M': '[[]]W-F', 'W': 'FM-+'};36;0.12;0.1;No;0.02;;;
G;{'F': 'ZFFFF', 'G': '[F[]+++]F+', 'Z': '[F][+]++'};45;0.57;0.3;No;0.27;;;
FAFF;{'F': 'A[S]A-SF+', 'S': '[[]A[F]+]+', 'A': '[-F+SF]'};203;0.16;0.44;No;0.28;;;
FFDD;{'F': '-FF-FF-F+-', 'T': '[]', 'D': 'D'};90;0.72;0.48;No;0.24;;;
KEDE;{'F': '[EFF]', 'K': '[]FFD', 'E': 'FFJFDF', 'J': 'FDJEF-D+-', 'D': ''};36;0.63;0.6;No;0.03;;;
F;{'F': '+F', 'K': '-FF[K++]K'};36;0.07;0.06;No;0.01;;;
FF;{'F': '++A+-F+G', 'A': 'FF[FFF]', 'G': 'F[AF[+GG]-]+'};352;0.64;0.6;No;0.04;;;
FFTF;{'F': '', 'T': 'F-+[[+]F]'};36;0.07;0.06;No;0.01;;;
KFZF;{'F': 'F', 'K': '+Z-FFI-IF', 'Z': '+', 'I': '[]+-+I'};36;0.09;0.08;No;0.01;;;
YPGFG;{'F': '[HP[]GFHY]FF', 'H': '[H]-H+FH-', 'G': 'PH', 'P': '', 'Y': 'FFFGG+FF'};36;0.83;0.36;No;0.47;;;
