;;;Valor modelo;Valor humano;Coinciden;Diferencia;;;
XTXTF;{'F': '+-S+[X+]XF', 'T': 'STFF', 'X': 'XTFS', 'S': 'FFF'};36;0.46;0.6;No;0.14;;;
FZ;{'F': 'HFF-Z', 'H': '[FFF+]', 'Z': 'Z-Z+F'};45;0.33;0.6;No;0.27;;;
FD;{'F': 'D+F', 'D': 'F[F+-[]]BF', 'B': '[[][]-DF]DF'};286;0.27;0.24;No;0.03;;;
MQ;{'F': 'F+F', 'Q': '', 'M': 'F'};45;0.08;0.3;No;0.22;;;
FNN;{'F': '[-]NY', 'Y': 'YF-+Y-FF', 'N': '[]YYF-Y', 'C': '-FNNC'};60;0.49;0.7;No;0.21;;;
RR;{'F': '[[FRF]R]-R', 'R': '+--++F--'};73;0.23;0.22;No;0.01;;;
POPF;{'F': '', 'O': 'F', 'P': 'UOFPOFFUOF', 'U': '[F[FXXXO]-]O', 'X': ''};60;0.2;0.06;No;0.14;;;
DPD;{'F': 'PX', 'X': 'DDFFF', 'D': 'FFPXFF--', 'W': '-FDPWP', 'P': '[D]PFF'};232;0.74;0.6;No;0.14;;;
MRMV;{'F': 'MVFRFF[MM]+', 'R': '-[+F]+MV', 'V': '[R]-R', 'M': 'FFFFVV'};104;0.68;0.4;No;0.28;;;
JFFJ;{'F': '', 'J': '[[]FF-FFF+]+'};60;0.08;0.06;No;0.02;;;
FJFJ;{'F': 'F-F+J', 'J': '-[[-+]F]'};79;0.26;0.66;No;0.4;;;
IYYY;{'F': 'FYI[IFY]I', 'Y': '', 'I': '[[]F]'};90;0.17;0.06;No;0.11;;;
E;{'F': '-FT-F', 'T': 'F[[+-H]]G', 'H': 'GF[-]--+-T', 'E': 'GFHT', 'G': '[-+HE]E+H'};90;0.28;0.7;No;0.42;;;
FQTTT;{'F': 'Q-T-Q', 'Q': 'F-', 'T': 'FFTT'};36;0.64;0.7;No;0.06;;;
F;{'F': '', 'X': '[F]+[FF-F]', 'D': 'D+[F]FX--D'};331;0.07;0.06;No;0.01;;;
FIDDO;{'F': 'O', 'J': 'FJ', 'D': '+O+', 'O': '[]-FI-F-+', 'I': 'O-F--J-+F'};90;0.26;0.44;No;0.18;;;
FPPP;{'F': '-', 'P': '-F', 'H': '-FFHFH++'};249;0.07;0.06;No;0.01;;;
Z;{'F': '', 'D': 'ZF+DRR', 'Z': 'RFRF', 'R': '[[F]R]'};36;0.09;0.04;No;0.05;;;
WSW;{'F': '[]', 'W': '+', 'S': '-[S+]-FWFW+'};45;0.1;0.04;No;0.06;;;
KKFFK;{'F': 'FFFKFKFF', 'K': 'KK'};276;0.98;0.04;No;0.94;;;
DJF;{'F': 'MD', 'J': 'MFJMJF-F+F', 'M': '', 'D': ''};90;0.13;0.04;No;0.09;;;
C;{'F': 'EY[YE]CF-', 'Y': '', 'N': 'FN-EYNNENE', 'E': '[+]', 'C': 'FFY[CE]CNE'};35;0.28;0.3;No;0.02;;;
FNFFF;{'F': 'F[++N]-FFNO', 'N': 'O[F[]]NF', 'O': ''};137;0.84;0.5;No;0.34;;;
DGL;{'F': '', 'D': 'LFFFF', 'G': 'L+G[[F-]]GF', 'L': '[]F+-GFLFD'};45;0.59;0.28;No;0.31;;;
BF;{'F': '[[[FF-FB+]]B]', 'B': '+B+F-F'};36;0.44;0.4;No;0.04;;;
HF;{'F': 'FFFFSF+F', 'S': '[HF]HSFHF', 'H': ''};36;0.67;0.28;No;0.39;;;
CF;{'F': '-[[J]FCFF]F', 'C': '++', 'D': '[F-]DC[FF]Q', 'Q': 'FQ-D', 'J': 'DF+[CJ+-]F'};36;0.45;0.28;No;0.17;;;
EE;{'F': 'KYEY-+LY', 'E': '+FLE', 'L': 'LYFKKFF', 'K': 'LY-+FFY', 'Y': 'FF'};45;0.44;0.36;No;0.08;;;
FJJF;{'F': 'F', 'J': '', 'V': '-FF+VVFVJ'};60;0.07;0.06;No;0.01;;;
FCX;{'F': '[C]', 'H': '[[]]-K+FC', 'C': '++[XK]C', 'K': 'K+F-', 'X': 'F'};36;0.15;0.08;No;0.07;;;
TTTWT;{'F': '[[][]]', 'M': '[MX]MXF++', 'T': '', 'W': '', 'X': '[[][T]]-'};45;0.07;0.06;No;0.01;;;
F;{'F': '+F++[FFAF]F', 'O': 'OOAFO[F]', 'A': ''};174;0.77;0.12;No;0.65;;;
APFFF;{'F': '[YF]', 'A': '+Y[PA]F', 'Y': 'FAF-Y', 'H': '[]P-[H]', 'P': 'FPF+PAY-P'};242;0.85;0.44;No;0.41;;;
FP;{'F': '+++F---+P', 'P': 'P[F]-'};40;0.18;0.28;No;0.1;;;
FP;{'F': '+++F---+P', 'P': 'P[F]-'};40;0.18;0.08;No;0.1;;;
Y;{'F': '', 'A': '-', 'U': 'YFA+', 'Y': 'F'};144;0.07;0.06;No;0.01;;;
IF;{'F': '+I++FFQ-', 'Q': 'F+F+QF[QF]', 'I': '[]F--[-]'};129;0.55;0.5;No;0.05;;;
FF;{'F': '[[T]T]FF', 'X': '[T+]F-FFDF', 'T': 'X', 'D': 'TXFF+'};45;0.37;0.5;No;0.13;;;
TE;{'F': '[F[]DT-T]DTT', 'U': '-TT+', 'D': 'FEEDT', 'T': 'TT[EU]', 'E': '[[+]-+]D+'};45;0.19;0.28;No;0.09;;;
FW;{'F': '[]', 'O': '-FO-I', 'I': '[]', 'W': '[]F'};51;0.07;0.06;No;0.01;;;
K;{'F': '[-FK[K][]+]-', 'K': '-FFFFF-+-F'};90;0.55;0.8;No;0.25;;;
CCF;{'F': '[[[]]CF]', 'C': '[F+-]CC+'};223;0.25;0.8;No;0.55;;;
EFER;{'F': '[R]EEE-S', 'V': 'V+VR+-F', 'S': 'S[[F]VVRFV]V', 'R': '[SVR+F]SVR', 'E': '[][V]RV-E'};246;0.63;0.66;No;0.03;;;
VVXX;{'F': '-[X]QC+[VFF]', 'V': '+CFQ-', 'X': '+-FX', 'C': '[[F[]+CF]VV]', 'Q': '[FFF]-QFQ'};45;0.74;0.54;No;0.2;;;
FEF;{'F': '', 'E': 'FF-F[E-FEF]', 'Z': '-Z-EFF+'};60;0.16;0.2;No;0.04;;;
IIIF;{'F': '-', 'V': '[I]VI', 'I': 'VIVF'};36;0.3;0.1;No;0.2;;;
D;{'F': 'DO[F+F++F]', 'D': 'D', 'U': 'U[U]O', 'T': 'UFFFF[F]-FD', 'O': '-FFFU+-O'};173;0.07;0.06;No;0.01;;;
FBBF;{'F': '+BFFBB', 'B': '-'};284;0.17;0.16;No;0.01;;;
XX;{'F': '[]HF+-', 'X': 'FFFFHF+X', 'H': 'F---+F-'};90;0.39;0.22;No;0.17;;;
FOO;{'F': '+IFF+F[F-]O', 'I': '[F-II+-]FF', 'O': 'FF'};60;0.73;0.4;No;0.33;;;
GGFG;{'F': '[G]G', 'G': '---'};45;0.08;0.06;No;0.02;;;
AFFFY;{'F': 'Y[Y]F[FF]', 'Y': 'YFFF', 'A': '-AFAY'};90;0.92;0.06;No;0.86;;;
SSH;{'F': '+THF[XX]X', 'S': '-', 'X': '[FTF]+FF-X', 'T': 'FFFHFSFF', 'H': '[[][]TX-HT]T+'};244;0.61;0.26;No;0.35;;;
FA;{'F': 'HFHF[+F+]', 'H': '[H]', 'G': 'GF[[F]--]', 'A': 'F'};287;0.37;0.26;No;0.11;;;
P;{'F': '[-]P-FFF--F', 'P': ''};90;0.07;0.06;No;0.01;;;
N;{'F': 'F+N+FFGLFF', 'N': '+++NNLG', 'L': '-[[N-[+]]+]', 'G': 'F-LF'};90;0.28;0.4;No;0.12;;;
Z;{'F': 'F[F]', 'O': '-[--+FF]', 'W': '', 'X': '[]W', 'Z': 'WZO-X-F+-O'};90;0.21;0.32;No;0.11;;;
MSFT;{'F': 'FF+', 'M': '-F+JSM[F]', 'T': 'F+MJ-MSS-J', 'J': 'M', 'S': 'TSS+STSFT-'};45;0.36;0.56;No;0.2;;;
APF;{'F': '+-', 'K': '[-KHK+]FHK', 'P': '[F]+FKF', 'H': 'H--A+P[H]', 'A': '+[A[]-]+PFH+'};140;0.5;0.34;No;0.16;;;
FFFPF;{'F': '[F-F]F-', 'P': '[[[[]]FF-]]'};90;0.47;0.22;No;0.25;;;
ZV;{'F': '[]', 'Z': '[V]ZVFFZ', 'V': 'RF', 'R': '[FZ]FRRZF'};90;0.32;0.06;No;0.26;;;
BBF;{'F': 'FXBBFUB', 'R': 'U+[BX+[F][]]U', 'U': '[]B-U+-FRF', 'X': 'RFB[U]XU', 'B': 'BF'};60;0.43;0.4;No;0.03;;;
F;{'F': '[F-]', 'M': 'F+F+MFFM-+'};83;0.08;0.06;No;0.02;;;
FR;{'F': 'VF', 'R': '[F-]FE', 'V': '[FRR]', 'E': 'VV'};36;0.19;0.06;No;0.13;;;
JM;{'F': '[V][[F]]', 'L': 'F', 'V': '+M-', 'J': 'FM', 'M': 'F-M-MV'};45;0.25;0.3;No;0.05;;;
F;{'F': 'VFFF--FB', 'V': '', 'B': '[[[F]]]+-V'};288;0.51;0.22;No;0.29;;;
H;{'F': '-JX', 'J': 'FHH[-[+JJ]F]', 'H': '+XJ-FFFH+-', 'X': '[[X]FF]'};280;0.41;0.22;No;0.19;;;
FFF;{'F': 'FF[+++X]+', 'V': 'XF+F+XXF', 'X': 'FFXX[[VFX]]'};45;0.46;0.22;No;0.24;;;
CVC;{'F': '+F+[V]LLBF', 'B': '[+C]FL', 'L': '-++-[FLF]', 'C': 'C-++-+F', 'V': '[C-LVB]L[CC]'};202;0.31;0.22;No;0.09;;;
OFFFE;{'F': '[F]FOYOYO', 'E': '+[Y-]FF+', 'O': '++OF', 'Y': 'F+-YYYF'};217;0.83;0.26;No;0.57;;;
LZL;{'F': 'F--FZ', 'Z': '[F]F[-Z][F]ZF', 'L': '[]LF'};36;0.45;0.26;No;0.19;;;
F;{'F': '[]DDDMDM', 'W': '[DMF+M]', 'M': '-F', 'L': 'FLF-+FM', 'D': '[]-FDFFWM'};90;0.41;0.26;No;0.15;;;
HFFF;{'F': 'FF-+F+', 'H': 'HFFF-F'};60;0.39;0.8;No;0.41;;;
F;{'F': 'KKKK', 'K': 'FI--FR+', 'R': 'F+F', 'I': 'F'};133;0.36;0.8;No;0.44;;;
FFW;{'F': '[]F', 'W': 'FF[WF+]FW'};302;0.27;0.02;No;0.25;;;
EFFY;{'F': '[YF]UE', 'U': 'YUUEF', 'Y': 'FF[Y-Y]', 'E': '[+[UYUF]F]'};90;0.37;0.8;No;0.43;;;
FFQ;{'F': '+-F-[-Q]', 'Q': '-Q[Q]FFFFF-'};60;0.57;0.8;No;0.23;;;
FQQ;{'F': '+', 'Q': '[]+FFFF+Q+F'};157;0.12;0.3;No;0.18;;;
FIIFI;{'F': '[]', 'I': '[]--F+F'};90;0.09;0.06;No;0.03;;;
L;{'F': '-LU[UU]', 'U': 'LFF', 'L': 'FF-FFF'};221;0.19;0.26;No;0.07;;;
EE;{'F': '+FFF', 'E': '[E][E[F]FF]-'};205;0.46;0.26;No;0.2;;;
FXXF;{'F': '+X++XFF+F', 'X': '[]'};60;0.41;0.6;No;0.19;;;
F;{'F': 'BK+', 'B': 'FF+[K]F+FF+', 'K': '-F+'};45;0.16;0.48;No;0.32;;;
TTPP;{'F': 'TF', 'C': 'FTFT+F-TFT', 'T': 'FT--F-', 'P': 'PTTCCFC'};45;0.52;0.22;No;0.3;;;
FFFO;{'F': '[]', 'O': '[FFF+]'};316;0.08;0.06;No;0.02;;;
FYYFH;{'F': 'YY+F+H', 'H': '[+FPHP-H]FP', 'P': 'F-+', 'Y': '[P]H-FF+'};286;0.72;0.6;No;0.12;;;
FF;{'F': 'CF', 'C': 'F+[-]F'};246;0.12;0.22;No;0.1;;;
FF;{'F': 'FFIF', 'I': '[F]'};60;0.35;0.06;No;0.29;;;
DOFD;{'F': 'DB', 'O': '[-O]+DDDF', 'B': 'OF+[+-]+', 'J': 'FBOFFF+OD', 'D': 'BOOF[D]JBFF'};90;0.69;0.56;No;0.13;;;
DFF;{'F': '-D[D-][+F+F]', 'D': '[[F]F]-+-+'};90;0.36;0.56;No;0.2;;;
FFR;{'F': 'R[F[[]]-]F', 'R': '+-+'};45;0.26;0.08;No;0.18;;;
UUUF;{'F': '[-]FU-', 'U': '[]FFUU-F+-'};60;0.39;0.34;No;0.05;;;
F;{'F': '[-FF[UF]]-A', 'P': 'FA--PFUU', 'A': '[]FF-PF[U]+F', 'U': '-'};45;0.67;0.36;No;0.31;;;
S;{'F': 'F+FSSS++', 'S': '-++[F]-'};3;0.12;0.56;No;0.44;;;
FG;{'F': '+FFF+FF-F-', 'G': '-GF-'};219;0.72;0.8;No;0.08;;;
FNNIN;{'F': 'F', 'E': '+[I]+N-', 'N': '+-+EF', 'I': '[F]-'};90;0.12;0.6;No;0.48;;;
PH;{'F': '[[+]]PFF-+F-', 'P': 'P', 'Y': '[FP]H+++H', 'H': ''};36;0.07;0.06;No;0.01;;;
F;{'F': 'F', 'V': '[[]F[]-]'};60;0.07;0.06;No;0.01;;;
FBFF;{'F': '', 'M': 'FBB', 'B': '[+]+[-]-', 'V': 'B+', 'A': ''};60;0.08;0.06;No;0.02;;;
FAF;{'F': '[F]++', 'A': '-AF-'};36;0.12;0.06;No;0.06;;;
FZZ;{'F': 'F--+', 'A': 'WFAFFF', 'W': 'FZ-WWFFW-', 'Z': '-F'};36;0.08;0.06;No;0.02;;;
XFO;{'F': 'X----', 'O': '[[[-]XX]F]F', 'X': 'FF+-X'};344;0.23;0.06;No;0.17;;;
HHFHH;{'F': 'HFF[+]F', 'H': '[-][[F][-+F]F]'};36;0.69;0.06;No;0.63;;;
F;{'F': 'FFEF[F]', 'E': '[+]', 'A': '[[]F-]-F--'};236;0.39;0.06;No;0.33;;;
GWFQ;{'F': '[W]QWCGW', 'C': 'F', 'W': 'F-G[QW+-]F-', 'G': 'G+CQGFGQ', 'Q': 'Q--+'};45;0.86;0.8;No;0.06;;;
DD;{'F': '', 'D': '[F+]---'};45;0.08;0.06;No;0.02;;;
F;{'F': 'LFLL+FF', 'L': 'FF--+F-+'};36;0.3;0.6;No;0.3;;;
AFA;{'F': '', 'H': 'F+--HFFFFF', 'A': 'FRAA', 'R': 'FFF-'};265;0.31;0.22;No;0.09;;;
YYFYY;{'F': '[]FF-YF+-', 'K': '-', 'Y': ''};64;0.28;0.22;No;0.06;;;
TTFJ;{'F': '', 'L': 'L++TTL+', 'J': '', 'G': '+TGJL', 'T': 'FFF'};60;0.07;0.06;No;0.01;;;
FPPP;{'F': 'F', 'P': 'P-F'};60;0.1;0.4;No;0.3;;;
F;{'F': 'PPL-L', 'L': '-+F+-', 'X': 'X+LLXP+P', 'P': 'FF'};45;0.14;0.22;No;0.08;;;
FFDLL;{'F': 'F-[-]-', 'L': '-DF', 'D': '+LFDFF'};45;0.26;0.22;No;0.04;;;
F;{'F': '[+]', 'T': '', 'W': '[[]FTFF]'};60;0.07;0.06;No;0.01;;;
YV;{'F': '', 'Y': '[[]F-A][A+F]F', 'A': 'FVG+', 'V': 'YGGF', 'G': '[[]]FG+-'};60;0.26;0.06;No;0.2;;;
SFSF;{'F': '-+++F', 'S': '[[F[]+]S]+'};278;0.14;0.1;No;0.04;;;
F;{'F': '', 'H': '[H]', 'N': '', 'Q': 'FDHFN', 'D': '[FD[H-Q]DF]'};45;0.07;0.06;No;0.01;;;
AAH;{'F': 'A', 'H': 'FF++', 'A': 'F[F-FF]F'};14;0.38;0.28;No;0.1;;;
F;{'F': '[+]I', 'I': 'I', 'J': '[]'};36;0.07;0.06;No;0.01;;;
VV;{'F': 'HV+', 'V': 'V++F+', 'H': 'HH', 'N': 'NH-V[H-]-N'};60;0.12;0.12;Si;0;;;
M;{'F': '', 'J': '[]MFJF', 'M': '[FJF]F-F'};45;0.1;0.06;No;0.04;;;
D;{'F': 'VPF', 'P': '[F[P]FV]FF', 'V': 'PF', 'D': 'PP+PFD-PFF'};326;0.66;0.1;No;0.56;;;
UBBB;{'F': 'F+', 'U': 'B[F+FF]', 'B': '-BFFB-', 'M': 'FBF'};45;0.25;0.12;No;0.13;;;
JJ;{'F': 'F-F', 'J': '[]-FXJ', 'X': 'J[[-][--]F+]'};90;0.27;0.4;No;0.13;;;
IE;{'F': 'FFFEI++', 'E': 'F+E', 'I': 'E'};90;0.16;0.26;No;0.1;;;
CCTFF;{'F': '', 'T': 'FTFC[T]', 'C': '[T[]FTF-CF]'};36;0.47;0.26;No;0.21;;;
PF;{'F': 'F', 'P': '-FAMFAP', 'A': '', 'M': 'FFP'};114;0.15;0.12;No;0.03;;;
F;{'F': 'F', 'G': 'K+-[-]K', 'K': 'J', 'T': '[FF]+FKG', 'J': '+F-+TG'};36;0.07;0.06;No;0.01;;;
X;{'F': '[]+[X]-', 'X': '[[F]+-F]F'};60;0.14;0.06;No;0.08;;;
FFMFF;{'F': '+A[-]+', 'A': '[F]F', 'M': '[F]MA[FF]'};224;0.32;0.06;No;0.26;;;
FAAS;{'F': 'SF[P[A+F]]S', 'P': '-PF-SFF', 'S': 'F-S[+P]', 'A': '[]AAFF'};90;0.85;0.8;No;0.05;;;
FAAS;{'F': 'SF[P[A+F]]S', 'P': '-PF-SFF', 'S': 'F-S[+P]', 'A': '[]AAFF'};90;0.85;0.8;No;0.05;;;
