XYXF,"{'F': 'F++FX+', 'X': '-F+[F]FAFA', 'A': '+YFEF-E', 'E': 'YFEAY', 'Y': '[-Y]'}",45,0.1
FSF,"{'F': 'SCF+B', 'M': '+SCC', 'C': '[]FC', 'S': '[]+', 'B': 'SB+M++FBF'}",188,0.06
NFCH,"{'F': '[]YHFHFF-', 'N': 'CHC', 'H': 'ECFFNE', 'Y': 'N[E]'}",36,0.14
F,"{'F': '[FF-FF--]F', 'L': '[+]'}",60,0.18
FF,"{'F': '-WW', 'W': 'FWW'}",238,1.0
A,"{'F': '[[]][A]+-FA', 'V': '-AAFF+V', 'A': 'F[F]+FF++'}",263,0.0
LJFJ,"{'F': '-JF', 'J': 'FL-+F'}",36,0.02
F,"{'F': 'L-F+', 'L': '-FU', 'U': '-FF'}",36,0.0
IX,"{'F': 'F', 'J': 'LF+X', 'G': 'G[FLFJ]', 'I': '[G]', 'X': '[FJ]F', 'L': 'FIIF'}",36,0.04
SSDS,"{'F': 'SFF', 'S': 'SFDF+', 'U': '+FF'}",36,0.02
LL,"{'F': 'XF+XLLF', 'L': 'XLGX', 'J': '[X-]JE', 'X': 'F', 'E': '[[JXX]XG]'}",83,0.06
CW,"{'F': '+', 'U': 'FU-C-FC', 'W': 'FFCC', 'C': '-FU'}",93,0.08
CNNC,"{'C': 'N[NFFFF]', 'E': 'E', 'N': '++CE[FE]+'}",145,0.1
P,"{'F': 'FFXFWH', 'P': '+[+XP]FWWW', 'W': 'FF[F]', 'X': '[F]'}",60,0.0
FM,{'M': '[MF+]++M'},8,0.0
ACAH,"{'F': 'CH+F', 'A': '+-[--]', 'C': '-CFFF', 'H': 'AC+'}",45,0.08
F,"{'F': 'RR', 'R': 'RFFF-'}",90,0.06
C,"{'F': 'F+C[X]-C', 'E': '-F+XE', 'X': '+XXC', 'C': '+FFEPNX', 'N': '-XF', 'P': '[]+EP'}",45,0.04
ZKFW,"{'F': '-B+[B]', 'Z': 'FFEFBWF', 'E': 'F+BZFKKF-', 'K': '[B]EF', 'W': 'W-K+-', 'B': 'KWF-EE'}",45,0.04
FV,"{'F': '-VFNFN', 'V': 'N+V+', 'N': 'XFNFX+', 'X': 'F'}",90,0.04
FAZ,"{'F': '-A[C]CAFC', 'M': '-', 'A': 'ZFM', 'C': 'Z+-+', 'Z': '[[][]-]FFF'}",60,0.02
IHW,"{'F': '[IFF]-FWF', 'W': '+WI+[FH]', 'I': 'H[+F+FFF]', 'H': '[FI]IF'}",45,0.04
FXXC,"{'F': '-+FC+', 'X': 'XFA+C', 'A': '[XX]XFC'}",95,0.06
NXFN,"{'F': 'EFXETX', 'E': '[WF]N-XF-F', 'T': 'X[XXN+]+F-', 'W': 'F-', 'N': 'T', 'X': '[]E'}",90,0.02
PP,"{'F': 'B[P-+F-]-', 'B': 'FJF-++P+F', 'J': 'J-PF+-JB', 'P': 'FPBB'}",217,0.0
T,"{'F': '[[]]TQ', 'D': '+DL+', 'Q': '[]', 'L': 'FF-[-LL]FT', 'T': 'F+L+Q+--'}",60,0.04
HHHD,"{'F': '++W', 'W': 'DFHH++W', 'D': '-FD+', 'H': 'FH[[FF]]+W'}",45,0.02
RIR,"{'F': '[[-]R-F]RF', 'R': '[[C+CZIZF]]', 'I': 'IR-F', 'Z': '-', 'C': '[+[]C]'}",90,0.04
AFNA,"{'F': '+F', 'L': '[X]AXL+F', 'A': '[[[F]]N]-', 'X': '[-XA]NNF', 'N': 'FFF-'}",36,1.0
JLLJ,"{'F': 'X', 'J': 'FY', 'L': '[[[[]]XXXX]F]', 'Y': 'J', 'X': '-L', 'H': 'Y'}",90,0.0
FF,"{'F': 'FFF+U', 'M': '[ZZ]M-', 'Z': '[]ZFZ', 'U': 'MFFZUF-+F'}",90,0.02
BN,"{'F': 'B', 'C': 'NFC+-+C', 'H': 'NB', 'N': 'CFF', 'B': 'C'}",151,0.06
WX,"{'F': '[-]+W-UU', 'X': '[FF]', 'W': 'X+X--', 'U': '[[W]]'}",45,0.04
E,"{'F': '[H]+HFF', 'H': '[-HF-F]-E', 'N': '-H+HEF', 'E': 'FF+'}",36,0.14
FFMF,"{'F': 'F', 'M': 'M+F-M-F'}",36,1.0
FFF,"{'F': 'F+F+-J', 'J': 'FF'}",90,0.02
FRLL,"{'R': 'FL[RFF-FF]', 'L': 'F-+F-FRLF'}",54,0.04
F,"{'F': '[X]R', 'W': 'R', 'R': '[Q]R', 'X': 'FW-X', 'Q': '+'}",36,0.06
MKM,"{'F': 'ZFM-FKZF', 'M': '-FZ', 'K': '[]', 'Z': 'M[-]MZM'}",90,0.08
CMMM,"{'F': '+F-FCM+', 'M': '[-]NVN-+FF', 'N': 'CFCFC', 'V': '[+FVV-M]M', 'C': 'M[C]+N'}",216,0.08
F,"{'F': '[FRF-R]', 'R': 'GRGFF', 'M': '[[GGF]]', 'G': '[MF+R-F]-R'}",90,0.12
FFFT,"{'F': '[T]-', 'T': 'E[FF]+-++T', 'E': 'FT'}",36,0.02
NN,"{'F': 'NNF', 'N': '[F][FF]FC--', 'E': 'F'}",36,0.06
PP,"{'F': '-CFP', 'C': 'F+FP', 'P': 'E[B]P', 'B': '[BC]BPFCF', 'E': '+'}",36,0.18
A,"{'F': 'OAAO', 'Q': 'A+', 'A': 'O-AF', 'W': 'F'}",90,0.06
QQ,"{'F': 'F[Q]F', 'Q': '++FF+Q'}",250,0.02
JZF,"{'F': 'QZ+-F', 'L': '-Q-F', 'Q': 'Q+LFLFZ', 'J': '[F[]-]', 'Z': 'F'}",60,0.06
NV,"{'F': '[[]]FFNF+', 'V': '[N[+][NFI]]I', 'I': 'V', 'N': 'S', 'S': '[F+]I-'}",134,0.0
EKF,"{'F': '-FFFD-KFF', 'K': '++D', 'D': '+', 'E': 'D-F'}",36,0.0
HF,"{'F': 'F+-FF[H-]', 'H': '-F'}",255,0.0
VVV,"{'F': '[]', 'V': 'F[F-]FV+FF'}",142,0.08
WFWW,"{'F': 'WFFKFF+', 'W': '--K+-+W', 'K': 'FKF+W'}",8,0.06
DFF,"{'F': 'VFF', 'V': 'P+P-+P', 'P': 'V[HVFHD]', 'H': 'FADHFPPF', 'D': '+HD', 'A': '[D]+AA'}",90,0.02
FFO,"{'F': '[-[KO]FO]OO', 'K': '-[OFF+]--', 'O': 'FOK+K'}",60,0.08
P,"{'F': 'P+-FPP---', 'P': '-[UF]P+F-U', 'U': 'P'}",36,0.04
F,"{'F': '+FF', 'R': '[]+F'}",163,0.14
W,"{'F': 'F-[[F]]F--F', 'W': '[-F]WK', 'K': 'W'}",344,0.04
MFM,"{'F': 'F-T+', 'M': 'FF-F-F', 'T': '[[]]FF', 'S': 'T[[+[S]]]F'}",36,0.04
UDDK,"{'F': 'ID', 'S': 'F', 'K': '[]+--FI', 'I': '[]KF+KS', 'D': 'U'}",60,0.0
F,"{'F': 'F+[[NE+]]F', 'E': 'F[N]D', 'N': '-[[-]]FFF', 'D': 'F'}",60,0.16
N,"{'F': 'N', 'N': '[FU]NN', 'U': '-UNN', 'Y': '+'}",90,0.06
PPF,"{'F': 'F', 'S': '[[P]]', 'L': '[][+]PS+S-', 'Z': 'FSP--FPPP', 'P': '[F]ZP'}",45,0.0
NF,"{'F': '-[F+F]-FF', 'N': 'N[-NF+[]F]+', 'D': 'FD++'}",90,0.0
FZ,"{'F': 'RFFZZR+', 'R': '+ZZ+YR', 'Y': '[]ZZ', 'Z': 'R', 'L': '-'}",60,0.06
EL,"{'C': 'CFF-[LP-]', 'D': '[E]PL[PE+]', 'E': 'E++++', 'P': 'FFF-ED', 'L': 'LP-FPL'}",90,0.02
U,"{'F': 'AJA', 'Q': 'JU', 'U': '+QAQ+B', 'J': 'FA[-]A', 'A': 'B', 'B': 'F'}",45,0.02
KFFK,{'F': '[[]-FF-F]+'},60,0.02
FWWF,{'W': '[F]W+F-'},76,0.04
CY,"{'F': '[F-]CY-', 'Y': 'E[FE]', 'C': '[]F-FFE-+'}",297,0.02
ARFN,"{'F': 'RTN', 'T': '[N]', 'B': '+[F]', 'N': '[T]', 'R': '[]BRF[AB]+A'}",36,0.04
H,"{'F': 'HLH', 'M': 'V+FFL', 'H': 'FMF-VFM', 'V': 'V'}",112,0.08
GFE,"{'F': 'FE+', 'G': '[]Q', 'Q': 'FF-', 'N': '+XQF', 'E': 'Q+-Q+XN'}",161,0.04
CF,"{'F': '[]+CFFF', 'C': 'C-'}",45,0.04
FB,"{'L': '-L', 'B': 'BKFL+F'}",210,0.02
K,"{'F': '[KFF]BQKQ', 'K': '++F', 'V': 'QFFVFVVK', 'Q': '+'}",90,0.04
FCCF,"{'F': '[]ZCZ', 'W': 'FX', 'B': '+F-+-+F', 'Z': '+[W-]ZB-C', 'X': 'FWBF', 'C': '[C+]FB'}",60,0.06
JF,"{'F': '[]J', 'Q': 'U+LFQU', 'U': '[FQ]ZQ', 'J': '+QLUFZ'}",90,0.0
PW,"{'F': 'F[W]WF-', 'P': '[F]++W', 'W': '[[W]-F]'}",111,0.0
HHAA,"{'F': '-[-]A', 'S': 'S-AFH', 'H': '-A[FHS]', 'A': 'AASA'}",90,0.02
FF,"{'F': 'NF+F+D+N', 'D': '[[DFD]]', 'N': '[-[]]DD'}",36,0.06
UA,"{'F': 'A[U[F+U]]U', 'U': '[[]]-[A]-', 'A': 'UF'}",45,0.04
EX,"{'F': 'R+', 'E': '[+]', 'C': 'F[F]RE', 'R': '[]PF-RRE', 'P': 'CXFC', 'X': '[FP+[F]]R'}",45,0.02
VW,"{'F': 'VVWXVVF', 'K': '[]++VW', 'W': 'XW-VKK', 'L': 'L[FW]', 'X': 'L', 'V': '[F]'}",263,0.0
AKW,"{'F': 'F+', 'R': '+RRK', 'W': 'KDWKFADW+', 'K': '[WF]AW+', 'D': '[+KW+R]WW'}",60,0.0
FNR,"{'F': '[F-N]NDFRB', 'N': 'FNFN', 'D': 'B-BFDBD', 'B': '+F+FR[-]R', 'R': '[]NDDFF'}",60,0.02
FFF,"{'F': '+AF[A]', 'A': 'F+[F]F-FF'}",94,0.0
US,"{'F': '+S[F-]SU', 'U': 'UQ', 'S': '[-[+Q]]+UF', 'Q': '[]UUUFF+'}",267,0.02
FFFF,"{'F': '[F]++F-F', 'E': '[+]+F-FF+F'}",60,0.08
Z,"{'F': '[+]ZFZ++S+', 'Z': '[[]F]-+F', 'S': 'F+FZF'}",60,0.0
FBF,"{'F': 'FF', 'I': 'F-', 'G': '[]--', 'B': '[-][IF]B+'}",90,0.0
CCFF,"{'U': 'ZG-F', 'C': '[[]-]-F+GG', 'G': 'FF-F+--'}",69,0.0
NNEU,"{'F': 'F', 'E': 'FN', 'N': 'N', 'U': '-U[[F-[]]+]E'}",36,0.02
MMMF,"{'F': '+', 'G': '+FF+X-+', 'M': 'X+MFM', 'X': 'FM+X'}",50,0.0
PDZ,"{'F': '[]D-', 'X': 'DFF-PFD', 'Z': 'TZT-', 'T': 'X[F]TPF', 'P': 'F-X+-P+', 'D': '[T]FF'}",106,0.0
AFAN,"{'F': 'N--NN-A', 'A': '[N]', 'Z': '-N-FZZFA', 'E': 'FNF+NZE-E', 'N': '+EN'}",170,0.02
JJ,"{'F': 'FFJF+TJF', 'T': '[FTS]J', 'J': '[[[][++J]]]JF', 'S': '--F-JFFJ'}",45,0.0
FTF,"{'P': 'T-FF', 'T': 'F--F+-+PT', 'A': 'F[FT]A'}",155,0.06
LHH,"{'F': '[L-[[]]H]', 'X': '[[]LL[]H]', 'L': '[]UF-XLHUU', 'U': 'U'}",90,0.0
V,"{'F': 'RRVFU', 'R': '[[F]V]F-FFV', 'V': 'USFFS', 'U': '[]S', 'S': '[F-[[]]F]+VU', 'P': '[[]]RF-FSUV'}",unknown,0.0
FF,"{'F': 'R[--+RF]FF', 'T': '[]', 'R': '[[F-][]]F+FF'}",45,0.06
IIFF,"{'F': '-+IIFIF+F', 'I': '[-]F++'}",45,0.0
MMA,"{'F': '-FRF-F', 'M': '[F]R+', 'P': '[[]-+]R+', 'B': 'RF', 'A': 'MR[R]F', 'R': 'FRPMMRF'}",339,0.02
P,"{'F': 'FPF-D', 'A': 'PFD-+++P', 'P': 'A+A[F]+-', 'D': '[F]-AF+P'}",36,0.0
OIRI,"{'I': 'FI+IFRRQ', 'R': 'F', 'O': '[[]ORO]++--'}",45,0.04
F,"{'F': 'FIF', 'I': 'F[FZ]F', 'Z': 'I-ZV+F+-', 'V': 'FV-F'}",45,0.0
OFF,"{'F': '+-DF--', 'O': 'ON-N', 'D': '[]-FNOD'}",60,1.0
O,"{'F': '-OF', 'B': 'BF', 'C': 'F[F]--F+O', 'A': 'FC', 'O': '[B]BF-'}",207,0.0
CS,"{'F': '[C-][S]', 'D': '[S[][D]JJ]F', 'C': '[-]D', 'S': '[]-J+FDSD+', 'J': 'DD', 'V': 'FSVJF'}",36,0.02
KUKK,"{'F': 'FF+U', 'K': 'FUU', 'U': '[-]UKK+'}",60,0.0
E,"{'F': '+F[F]E', 'E': '[[F]]--F'}",60,0.02
F,"{'F': '[NFNFF]', 'N': '[F]F+F'}",45,0.06
XM,"{'F': 'KF', 'C': 'FC[-+XKKF]', 'R': 'C-MC', 'M': '[][FX]+MRK', 'K': '[+K[-]]', 'X': 'MCXRF+'}",60,0.06
O,"{'F': 'F+', 'H': '[OFHO]FH', 'O': '-[F+-]H'}",90,0.06
YRR,"{'F': 'YFFH-+F', 'Y': 'R[F[FY]]Y+', 'H': '[[]]-Y'}",345,0.08
FSP,"{'F': 'WF', 'W': 'W+I', 'P': 'FIPWPS+W', 'I': '+POFIFOF', 'O': 'IOS'}",90,0.08
GFF,"{'F': '[[]]F+GYYFT', 'M': 'T', 'Y': 'G[TF]M', 'T': '+MF'}",36,0.06
A,"{'F': '[FFT]++Z', 'G': 'AAZ', 'J': 'AF-AA', 'T': '-', 'A': 'Z[J]-FF', 'Z': 'F[-F]+F+'}",60,0.04
QFQQ,"{'F': 'Q--Q', 'Q': 'QQ+-F+'}",45,0.02
NF,"{'F': 'F+F[-]', 'L': '[FFF]NF-F-', 'N': 'F'}",90,0.0
MFFS,"{'S': 'F-', 'M': '+FFM'}",45,0.02
ERGK,"{'F': 'K', 'G': 'O-O-RO', 'E': 'OGO+', 'O': 'EOF'}",45,1.0
FFDF,"{'F': '[K]FFMF-', 'M': '[F]', 'D': 'K+FKF', 'K': '[[]]DF+'}",90,0.04
NE,"{'F': 'FEFE', 'N': '[]+F+FV-', 'V': '+', 'A': '-AFE', 'E': 'FAEA+'}",60,0.0
SFH,"{'F': '[F[]+]AFS-W', 'W': 'W--+AA', 'S': '[F]', 'H': '+H', 'A': 'H[S]S'}",45,0.0
II,"{'F': 'IF+TFF', 'I': '[]IFF[+F]I+', 'T': '-II'}",90,0.04
FGNN,"{'F': '+NJ-FGF', 'J': 'J-[JFF]FF'}",36,0.0
J,"{'F': 'EJ+-+GFJ', 'G': '[]+NJ+', 'E': '[++]FF', 'J': 'FJE-'}",36,0.02
FEKG,"{'F': '[G-+]KFF', 'G': '-E', 'K': 'KF-', 'E': 'E'}",226,0.02
WWI,"{'F': '[]F', 'Z': 'ZF', 'I': 'I+FY+IFY', 'W': 'X+I', 'X': '[Z-WF]WZZW', 'Y': '[]-W[WZ]F'}",36,0.02
QSFM,"{'F': '[]+', 'M': 'ZFFFFF', 'N': '-', 'Z': '-NFMF', 'S': 'F', 'Q': 'QFM'}",70,0.0
AG,"{'F': '[EA[-+]FF]', 'X': '[G]F-A', 'E': '[XX][XF-FF]', 'G': 'GGX', 'A': '[FA-F]GEG+'}",60,0.04
FS,"{'F': '[[+]]IF+FI', 'I': '--'}",44,0.06
SV,"{'F': 'FFF', 'X': 'SFN-', 'G': 'V', 'V': 'XG+GFNNFF', 'S': '+G-G+', 'N': '[S]'}",117,0.0
CQ,"{'F': '[[[][+]]]+Y+', 'I': '[[]I]', 'C': '+CF-', 'Q': 'FYFFYI-', 'Y': '++F+C'}",60,0.02
TSL,"{'F': 'G', 'L': '+GF-T+++', 'G': 'STGL-F'}",36,0.0
V,"{'M': 'F[+]+UMFN+', 'U': '+FF+', 'V': 'UVUMV'}",90,0.24
WQQ,"{'F': '[F][FF+WW]', 'Q': 'J+-NFWW-F', 'J': 'FFFW+NF-F', 'W': 'EJFF', 'E': 'WWJNJW-+', 'N': 'Q+FEF'}",unknown,0.0
BC,"{'F': 'FI+', 'R': 'F', 'I': 'FB[F]ICR', 'B': 'I-R+', 'C': '[F[+]BI]F'}",60,0.0
AAFA,"{'F': '[-]FF+', 'A': 'A', 'X': '-F[[[-]]FF]'}",90,0.0
WFF,"{'F': 'F+-FW[W]+-', 'W': 'FF[FF[]]--'}",60,0.08
ZVW,"{'F': '[[]JJ]+', 'R': 'Z', 'J': 'JVFV', 'V': 'RV[FF]V[Z]', 'Z': 'Z-'}",90,0.02
HD,"{'F': '[W-]', 'W': '[]', 'S': 'H+', 'D': '-', 'H': '[SDFS]BHS', 'B': '[]H-SH'}",256,0.0
FFRF,"{'F': 'FR+FY', 'Y': '+Y', 'R': '+YRR+F-Y'}",45,0.02
FQL,"{'F': 'Q--LLL', 'L': 'FFF'}",90,0.0
FF,"{'F': 'F-FU-', 'U': 'F'}",36,0.0
AXF,"{'A': 'FAA++F', 'X': '-[F[F-A]]-+'}",36,0.04
FFF,"{'F': '-FFF+I--F', 'I': 'M-+IIA', 'A': '[[F]]FMF', 'M': '+MF[I]AF'}",45,0.04
F,"{'F': '[FF]+FSF+S', 'S': '+FI-', 'I': 'UI', 'U': 'FF'}",45,0.0
J,"{'F': 'I-K-', 'M': '[]IJJJ+M', 'H': 'JMIF', 'I': '+FJ[K]FHF', 'K': 'M+MFF-I+I', 'J': '[]+FKMJKF'}",191,0.0
ZFY,"{'F': '[TL]TVV', 'L': 'YF[F]', 'T': '-', 'V': '-[FFL]ZFT', 'Z': 'F', 'Y': 'TFF'}",90,0.02
QQ,"{'F': '--FQF+', 'W': 'O-OF', 'Q': '[F-]-+', 'O': '[]F'}",36,0.0
F,"{'F': '[R+IE]FIFR', 'I': '[FIIFE]IF', 'R': 'EF', 'E': 'F+', 'G': '-'}",135,0.04
OFJO,"{'O': 'OF+[F-]', 'J': 'F[[[F]]OF]'}",224,0.06
YZB,"{'F': 'ZY', 'B': 'OKY', 'K': 'ZFKKBO+BY', 'Y': '[][F[]]-', 'Z': 'YB++-', 'O': 'K[KO[]K]F'}",45,0.04
FKL,"{'F': 'FNJNN', 'J': '-FLLLK', 'N': 'LKF-N', 'L': 'NN[F-LK]', 'K': '[+]F'}",90,0.0
F,"{'F': '+CFCH+', 'C': 'I-FHCIIH', 'O': '[F[]-]', 'I': '[F][C]', 'N': 'F-I', 'H': '+[+]II+I'}",45,0.04
FOFO,"{'F': 'INSFCCF+I', 'O': 'FO+IIO+', 'I': 'S', 'C': '+-OI'}",45,0.0
AAT,"{'A': '[R]FF', 'T': '[-[FAT+F]]T'}",266,0.02
NDAW,"{'F': '+F+A', 'W': 'D+FW', 'A': '[+]A', 'D': 'NF+FW+FD', 'N': '[]WFFAFD-'}",36,0.08
F,"{'F': '-[+F]F', 'V': 'FV-F[+]V'}",327,0.06
J,"{'F': 'OOBF+F+F', 'J': 'J[FB-]BFO', 'O': '[+J-BF]JO', 'B': '[F]'}",45,0.0
VV,"{'F': '[]', 'V': 'U[V+W]-FV', 'U': 'UUV', 'W': 'U-VWWWFF'}",45,0.0
F,"{'F': 'FF+[F]', 'E': 'FFA+-F', 'R': '-EFA+-', 'A': 'Z'}",333,0.12
EC,"{'F': 'FZZ', 'E': '--KK', 'K': 'F-KCC[F]FK', 'C': 'C'}",90,0.04
CZO,"{'F': 'FO+Z-+F', 'O': '[[[]C]]OZ', 'Z': 'Z', 'N': 'FF++', 'C': 'FNNC'}",60,0.04
A,"{'F': 'D', 'N': 'A-[D]FF', 'A': '+-S--AFFA', 'S': 'AANV', 'D': '[[]]', 'V': '[]+NFFFDN'}",36,0.02
FFFP,"{'F': '[]BFFP', 'P': 'B+---F-', 'B': '+'}",340,0.02
FDOF,"{'O': 'DN-FJ', 'N': '[]DF', 'J': 'OO', 'W': '[OJ+-NJ]', 'D': '[JW]'}",198,0.0
PF,"{'F': 'PF+F+F', 'P': 'F+[+F]+P+P'}",60,0.08
XXF,"{'F': '[+[]]XX-', 'X': 'F[F]--'}",221,0.0
VF,"{'F': 'FF', 'M': 'M', 'R': 'FDFVD', 'V': 'L', 'D': 'FFVDFVDL', 'L': '+RV[-]VDF-'}",90,0.02
FFTP,"{'F': 'FT-', 'T': '[]PP-FF', 'P': 'FF'}",45,0.04
MMP,"{'F': '[[F]-]F', 'E': '-QF', 'M': 'MMQQFFQE', 'P': 'F'}",90,0.16
III,"{'F': 'FFII', 'I': 'IF-F'}",36,0.0
VVUQ,"{'F': '[FV]', 'U': '[]QVU+VFV', 'Q': '[VV]QFFFU'}",277,0.04
VH,"{'F': '[]+FFG-', 'V': '[+-F]-V', 'H': '[F]+--[H]'}",36,0.0
