XYXF,"{'F': 'F++FX+', 'X': '-F+[F]FAFA', 'A': '+YFEF-E', 'E': 'YFEAY', 'Y': '[-Y]'}",45,0.1
WF,"{'F': '+Y+Y', 'Y': '[EYF]FF', 'E': 'FW[[W[-]]]F', 'W': 'EEF'}",60,0.04
NQ,"{'F': '-N[N]QQ', 'C': '[]', 'Q': 'NFCNNF-C', 'R': 'NQ-', 'N': '[N]CCFR'}",36,0.08
C,"{'F': 'FFF-M', 'D': 'M', 'C': 'MDMCD', 'M': '[MF]DDDFF'}",194,0.04
QRDD,"{'F': 'Q[-]QRQQF', 'Q': 'QR', 'D': '++F[D]', 'R': '[]+DDDQQ'}",36,0.0
XXXF,"{'F': '[[X[]]XF]VVB', 'Q': 'BQVFFQ-', 'B': '+Q+XX', 'X': '[X]BF+XFF'}",60,0.04
FLAA,"{'F': 'P-FKAAF', 'P': 'F++KFFAK-', 'K': 'APLA[+]FP', 'L': 'F++AAKP', 'A': 'FF[P]L+'}",316,0.0
FSF,"{'F': 'FSSF--+', 'S': '-FFF-F+'}",16,0.02
FZK,"{'F': 'ZZ', 'Z': '--DDZ-QF', 'D': 'VKV-V', 'K': '[QK]+K', 'Q': 'ZDZ', 'V': 'QF-'}",45,0.02
XY,"{'F': '[[]+YXRR]FX', 'G': '[]-', 'X': '[]XRJXFJ+F', 'J': '+J+', 'Y': 'FF+GJ-XF'}",60,0.02
PNU,"{'F': 'UFF', 'N': 'UFFUF', 'P': '[N]NF', 'U': 'FF-N+'}",314,0.0
NMNF,"{'F': 'RF+', 'M': 'MN', 'K': '[]R[NN+]-N', 'N': 'KN-FKRK', 'I': 'R', 'R': '[[F+F]][M]'}",90,0.08
HSSH,"{'F': 'F+FRFFS+', 'S': '[]SZF', 'Z': '[[]]H', 'R': 'FH-'}",345,0.0
FF,"{'F': '-++NF', 'N': '[F]-FF'}",303,0.14
ZVZ,"{'F': 'DS-+[D]-', 'D': 'D+DZ-SZFV', 'Z': '+ZV+', 'S': 'DZ[-FF+F]', 'V': 'DFVSF'}",15,0.06
L,"{'F': '[FJ-F]', 'J': '-F-L', 'R': '[[F]F][J]LFL', 'L': '[[F]F]+'}",45,0.06
YWW,"{'F': 'W[VF+]V', 'V': '[[]-]F[VF+]V', 'Y': '[YW]FF', 'W': '+F'}",90,0.0
FEAV,"{'F': 'VLF', 'E': 'F+-V-', 'Z': '[ZVV++ZL]L', 'L': 'FEZ-', 'V': '[+EF]-', 'A': 'F-+V+FF'}",45,0.02
FWII,"{'F': 'IIIIW-IF', 'I': 'F', 'W': '[[]FWF]'}",264,0.08
FX,"{'F': 'MFXF-FF', 'X': '[]++MF+MFF', 'Y': 'Y[F]MX-F', 'M': 'FF'}",60,0.0
I,"{'F': 'F-F-+FMF', 'I': '[+]IF', 'M': '[][[F]M]MM+-'}",36,0.0
ZR,"{'K': 'RZ[+-+E[F]]', 'T': '--[K+TRF]K', 'E': 'Z[T+ER]', 'R': 'FF+FF-', 'Z': 'KKF--KZF'}",36,0.0
F,"{'F': '+[[-FFM]]M', 'M': '[[[]FF]]M'}",242,0.06
IHII,"{'F': '+-I-FH++', 'I': 'F[+]F+FFFH', 'H': '[][I]+F'}",60,0.04
F,"{'F': '[[]-]XQX', 'Q': 'XRQQ-RF', 'R': 'FF+', 'X': 'FX'}",45,0.02
FRR,"{'F': 'RR', 'R': 'F-F', 'B': '+F-FRF-B'}",52,0.12
DD,"{'F': 'F-+F+DFGF', 'V': 'D', 'G': '[DG]', 'Y': '[][F]VYVFGV', 'D': 'Y+'}",60,0.14
WF,"{'F': '[][JFJF-]F+', 'J': 'WZ', 'W': '[+[J]--F]Z', 'Z': 'ZZ'}",90,0.0
EFF,"{'F': 'AF', 'U': 'FA-', 'A': 'F[E]', 'E': '+F', 'G': '-'}",24,0.2
FFF,"{'F': 'J[F][[J]]+F', 'J': 'J[[-]]'}",45,0.1
YI,"{'F': 'YYFF-+Y', 'I': '+Y', 'Y': '-[F+]F'}",36,0.0
E,"{'F': '-', 'V': '[E[]]ET', 'T': '[][V]H', 'H': 'TTUFFU', 'U': 'F+FE', 'E': 'TFVT'}",90,0.0
WPP,"{'F': 'VBL+', 'B': '[FW][-L]+F', 'W': '[]', 'P': 'BV[FPP]P-', 'V': '[P]+FLVFW', 'L': 'VFF+F-W+-'}",60,0.08
KCKK,"{'F': 'FC++F', 'K': 'F[K-]', 'C': 'KK+K'}",260,0.06
S,"{'F': 'S', 'L': '+L+K+S+KE', 'E': '[F]FL[L]E', 'S': '[]FLSSS', 'K': '-+[SF]F'}",60,0.0
FL,"{'F': 'FFFFF+', 'L': '[L+]'}",45,0.22
FUE,"{'F': '[++]+E', 'U': 'UE', 'E': '[EF-]', 'W': 'FF[[F]]'}",90,0.02
PPX,"{'F': '-FXO-OF', 'O': '[+]OF', 'P': 'X[+[OF]]', 'X': '[]XP'}",8,0.0
LUUF,"{'F': '[]L--FLLF', 'L': 'UF--U'}",90,0.0
FAN,"{'F': '-[GF+]GN', 'A': '[]FAG', 'G': 'G[[F][]GAA]', 'N': '[[G]+]-A+'}",60,0.04
VBF,"{'V': 'DVVNNNV', 'N': 'BF', 'B': 'D+D+', 'D': '+BD'}",90,0.0
WA,"{'F': 'WWFF+FF-', 'W': '[]', 'A': 'WFF-AW--'}",36,0.0
FYFJ,"{'F': '+Y+F-F', 'Y': '[-]F[F+]J-'}",60,0.06
FZZ,"{'F': 'KY+Z', 'K': 'FIK', 'I': 'ZZIFFKK', 'Y': '-[Z]Z', 'Z': '[-]FI'}",90,0.0
GGGQ,"{'F': '-F-', 'Q': '-FFFQ', 'G': '[-F+]GG'}",244,0.0
CC,"{'F': '-RFR', 'Z': 'RRPCR', 'O': '[]O', 'P': 'F+O', 'C': '+[PP]-F+FZ'}",36,0.02
QNNQ,"{'N': 'V+KN-', 'Q': '-F[F-Q]-FV', 'K': 'KQ+Q', 'V': '+F'}",36,0.02
ZK,"{'F': '[ZF]L', 'K': 'LFF', 'L': 'G-Z+-GF-Z', 'Z': '+-L'}",36,0.0
E,"{'F': 'E[++EF]-', 'E': '[E]E-FFEF'}",90,0.04
FMFM,{'M': 'F-[MMMF-F]'},60,0.16
BFT,"{'F': '[]-T-T+F', 'T': '[]FB', 'L': 'FLF'}",36,0.0
GFFF,"{'F': 'G[G]-G-', 'G': '[[F]FF]G'}",33,0.02
LE,"{'F': 'LLL[FG]L', 'E': 'ELFF+-', 'G': 'LF[FFL-]F', 'L': 'FF[G]G+'}",45,0.08
IFF,"{'F': 'H-I+Y', 'I': '[I]FF--I+F', 'J': '+Y', 'Y': 'FY', 'H': 'YIJ+FJY'}",60,0.02
PFU,"{'F': 'FX', 'G': '-PF-[UG]U', 'P': 'XF', 'U': '[FUG]'}",246,0.0
WWP,"{'F': 'W-', 'W': 'PPFLW', 'P': 'FFF', 'L': 'FW'}",90,0.02
L,"{'F': 'P-H[L]F', 'H': 'H++-FHHFF', 'L': '[L+]+-F', 'P': '+L'}",357,0.02
KKUK,"{'F': '[]FUUFU+', 'T': '-IFF-[FK]K', 'K': '[U]FT', 'I': 'TFFKUTF'}",60,0.02
QQ,"{'F': 'X-', 'R': 'XQ[[FX]]+X', 'X': 'FXF-R', 'Q': '[[[]]FR]Q'}",90,0.02
HMFM,"{'F': '+-F', 'M': 'FF-HFHFF+', 'H': '[[]]F+'}",60,0.0
FFGF,"{'F': '[G]F', 'G': '[G--GF]'}",90,0.0
IMO,"{'F': 'I', 'I': '[-][IOOF]KF', 'M': 'KI-O', 'K': '+', 'O': 'K'}",225,0.1
RX,"{'F': '-FE-', 'X': 'XAR+FBFB+', 'B': '[]', 'R': 'XBF', 'E': '-', 'A': 'X+'}",36,0.0
BJFP,"{'F': 'SJ-VFSSF', 'J': 'P+BBSF+F', 'S': '[[]JJV]BFB-', 'P': 'PB', 'B': 'F+FP-V-'}",36,0.02
J,"{'F': 'IFSFJ', 'U': '[F]', 'P': 'UFSII-U', 'J': '[+[U[FJ]+]-]', 'S': 'U-FJI'}",36,0.04
IOA,"{'F': '[+]GGIG', 'O': 'QGFGFOGG+', 'Q': '[[A]]IQ', 'I': '[O]', 'G': 'IQFFQFFAA', 'A': 'FFQOFG--'}",45,0.0
IMFM,"{'F': '-++C', 'I': '[]CFC', 'M': 'FCM', 'G': '+F-I', 'C': '[M]'}",45,0.02
VF,"{'F': '[F]', 'V': 'FVV-'}",60,0.06
FF,"{'F': '[]+-FF-OF', 'O': '[F][-]O'}",69,0.0
F,"{'F': '[]I+', 'I': '[[]IF]-YYF', 'Y': '[-+]+-'}",45,0.0
F,"{'F': '[]BFFFO-+O', 'B': 'U', 'U': 'O-[E]BUB', 'O': 'OFF-FFF-'}",36,0.02
RRJR,"{'F': 'WRRF', 'J': '[S]', 'W': 'S-PFFFR', 'P': 'JFF[S+]', 'R': 'WRRPSPP', 'S': '+-'}",90,0.0
QTT,"{'F': 'F+FST', 'A': 'T[-]++BAA+', 'Q': '[]QTBQ', 'B': '[F+FB+S]SS', 'T': '[-F]FT--', 'S': 'QFFS-T-F'}",unknown,0.0
FEHE,"{'F': 'F', 'E': 'E++-F', 'H': '--'}",60,0.18
NPBN,"{'F': '[]', 'P': '+N', 'B': '[]', 'N': '-PP-FPPF-'}",36,0.06
G,"{'F': '+F-K', 'G': 'GF+F+', 'K': '[[P]]', 'C': 'F', 'P': 'GFF+++FFC'}",90,0.0
YFFF,{'F': 'F-Y--+F'},45,0.04
FHFH,"{'F': 'F-FFF', 'H': 'H-'}",17,0.0
RAF,"{'F': 'RASLFA', 'L': 'R[I]AFLL-', 'I': 'SFF[S+I]F', 'S': 'SS[SRRFR+]', 'A': '[F-]R', 'R': '+LF'}",60,0.06
I,"{'F': 'P', 'P': '[]+FF', 'I': 'PFF-I+'}",60,0.06
TF,"{'F': 'NFT-FT', 'N': 'ZZ-N', 'Z': 'FNFF+ZZ+'}",90,0.08
ZZZZ,"{'F': '[][F]-F', 'Z': '[]++F[ZZ]F+'}",60,0.0
MF,"{'F': '-++M', 'M': '[M]FF--FF'}",36,0.14
XGNF,"{'F': '[XF]XN', 'X': '-NX', 'G': 'XXGWGXF-', 'W': 'XXWFWFGWX', 'N': '+F+NNW'}",60,0.0
FFF,"{'F': 'F[FYF]-+', 'H': '+YD', 'D': '[H[Q]D]ZZFF', 'Y': '[-D]+', 'Q': 'ZFQDF+Q', 'Z': '-FFQF'}",36,0.14
WWUW,"{'F': 'W', 'U': '[]', 'W': '[FW]+'}",60,0.0
J,"{'F': 'YA+-FYV-', 'A': '[-]HAHF', 'V': 'HAFFV', 'J': '++V+', 'H': '[[]Y]HHH-V'}",45,0.0
FDF,"{'F': 'FST-FFS', 'D': '-', 'T': '-F', 'O': '[]', 'S': '+DOFFFS+'}",60,0.0
LV,"{'F': 'VL-SVY', 'L': 'F--L+Y+Q', 'Y': 'Y-S-', 'S': '[[]]+[SLL]LL', 'Q': 'LFF'}",60,0.04
UFR,"{'F': '-[U-UFFF]', 'Z': 'Z[+]ZZ', 'U': '+', 'R': '+[R]+F--U'}",32,0.04
BHVF,"{'F': '[[[[[]]F]]F]V', 'V': '[]', 'H': 'B-VVFF', 'B': '+V-'}",90,0.0
GD,"{'F': '[D+G+]DK', 'V': 'FF--VK-V+', 'K': 'DF+FVGK-', 'G': 'KF-KF-D+', 'D': '[]FDFD+VV'}",36,0.02
VDP,"{'F': '[][--]F', 'D': '-F+FFFP', 'C': 'D-DF-D', 'P': '+C-', 'V': 'F++'}",24,0.12
R,"{'F': 'FF-++', 'J': '[][-JFFF]JF', 'R': '[[]]--F'}",60,0.08
JHJJ,"{'F': 'WW+F++', 'J': 'WW-H[-FF]-', 'W': '-J[-H]W-'}",187,0.2
W,"{'F': '+W-W+WFWW', 'W': '[[]+]++G', 'G': '[]-[EL]WE-', 'L': 'F', 'D': 'GDLFFL+'}",90,0.02
FS,"{'F': 'YYF-SE++E', 'E': 'SSSFS', 'S': 'L+FBFFYFY', 'Y': 'ELFEB', 'L': '[LBE]Y-'}",36,0.04
FK,"{'F': 'FJXXKKF', 'J': 'ZK', 'X': 'X-Z-KK', 'K': 'J', 'Z': '[[]-]FF-Z+X'}",44,0.0
MQQ,"{'F': '[F]F-F', 'M': 'M+-QQ-F-', 'Q': '-'}",90,0.02
CH,"{'F': '[SC[SSCF]F]', 'S': 'SS', 'C': 'B+SS+', 'H': '+-F'}",90,0.0
OO,"{'F': '++F+OF', 'O': '-FEE+F-F'}",45,0.0
ZHF,"{'F': 'YHF', 'H': '[[+]YZY]Y+', 'Y': '+F[FF[Z]]FF', 'Z': 'ZH'}",45,0.02
PPDD,"{'D': 'FFS+', 'S': 'D[[F]][-]PD+', 'N': '[F]', 'C': '[[+]FFN]'}",90,0.0
Y,"{'F': 'F+NN-FO+', 'O': 'YOFNF', 'N': 'Y[N]-', 'Y': 'N[F+FMF-]', 'M': 'OMFNN'}",263,0.0
MFFC,"{'F': 'F', 'M': '-R-MF', 'C': '[M][+-]', 'R': '[M+-MR-]'}",36,0.04
EGF,"{'F': 'GVGFF', 'G': 'F----', 'V': '+FG+FV++E', 'E': '[[]VFFF]'}",146,0.02
DAI,"{'F': 'F+JD', 'D': 'AD', 'V': '++VI-J', 'J': 'F', 'A': 'JJAA', 'I': '+VAD'}",90,0.0
Y,"{'F': 'F--F', 'Z': 'Z', 'Y': '+-YYU-ZY', 'W': '[[W]F]FF', 'U': '-UUWZY'}",339,0.02
FOI,"{'F': '-+OI-', 'I': '[-[]F-]OO+', 'O': '[OI-F]+OI'}",60,0.04
OR,"{'O': '[+]F+OV-', 'V': 'V', 'R': 'VVOVV', 'Z': 'ZFZFV'}",60,0.02
EFF,"{'F': '[]F-EFFE', 'L': 'F-+', 'E': '[]L[LLLLE]F'}",200,0.06
KFF,"{'F': '+F+K', 'K': 'FF'}",173,0.16
JFXV,"{'L': '[]-L-F', 'X': 'FVFJFL', 'J': 'FJ-X-B', 'B': '[X]++', 'V': 'BFFB'}",60,0.06
UYHF,"{'F': 'UF-HCFUFY', 'Y': 'HY[FU[CN]]H', 'H': 'NC[HF-]', 'C': 'FHFF', 'U': '-FFNHHFFN', 'N': 'FYY'}",unknown,0.04
TO,"{'F': 'SFA', 'S': '-H+++-A-+', 'T': 'F+H[F]FFF', 'O': '[H]FFO', 'H': '+A', 'A': '-[F-]F+A'}",90,0.04
YMM,"{'F': 'F', 'M': '-++[F]M+', 'Y': 'FYFMFMYF'}",90,0.0
WK,"{'F': '-', 'U': 'NKCU--', 'C': '[CK]F', 'N': '-', 'W': '[]FFK-N', 'K': '[U]KFWN'}",36,0.02
DI,"{'F': '[]J[D-G]J', 'D': '[[G+]J]', 'I': 'O[F-]G+DO+', 'J': 'G[O-]J', 'G': '+GI', 'O': 'GO-OF'}",36,0.0
FX,"{'F': 'F+FEE-', 'E': '[[[]]]--', 'X': '+'}",45,0.08
LFL,{'F': 'FFF-FLF'},90,0.16
OFZ,"{'F': 'ZOF[OFF]H', 'Z': 'OHF', 'H': 'M-OF-HFFM', 'O': '[O]FOMMM', 'M': 'ZFHM'}",132,0.02
FS,"{'F': '[]NFFI', 'S': '[[]+[]]SSFIF', 'I': 'FF[F]', 'N': '+F'}",45,0.0
NU,"{'F': '[C]UUN-', 'N': '-CFNF+N+', 'C': 'FUNU', 'U': 'F-U[+-CC]+'}",60,0.06
FBR,"{'F': '[[X]-P-F[]P]', 'P': 'RFFF-', 'B': 'F', 'R': 'XBBF+-N-+', 'X': 'FRBFX', 'N': 'XP[BRFFN]'}",175,1.0
LY,"{'F': 'YYFLXL', 'X': '-[+Y]Y', 'Y': 'F', 'L': 'LFF+F'}",60,0.02
ISFF,"{'F': '[]G', 'W': 'WFII-++F', 'G': '[FW]+-SIG', 'I': '[I[]F-W]F', 'S': '[+F]S-F[G]'}",14,0.2
THQQ,"{'F': 'HHQ', 'H': 'FVV+', 'O': 'T-FH+QQQ', 'Q': '[O]', 'T': '+O-OQ++O', 'V': 'FFFHQ-TTQ'}",60,0.08
CCQ,"{'F': '[FQ]F', 'N': '[FQQ]', 'Q': 'S[[F]]NS', 'S': 'CS', 'C': 'QSFFS--Q'}",36,0.06
FRZR,"{'F': '[][F]R-R', 'P': '[[]]', 'L': '-', 'Z': 'PFP-ZFPPF'}",45,0.02
A,"{'F': '--A-FA+FF', 'A': 'F'}",45,0.02
K,"{'F': 'KFZZ[U+C]', 'K': 'CFKUZK', 'U': '[[]FC]ZZ', 'Z': '-FZFC', 'C': 'CUK'}",45,0.0
FYDS,"{'F': '[]FY', 'Y': '+Y-SFA', 'D': 'FSA+--FF', 'A': '++-FSFSYY', 'S': '[F[S]]DY'}",36,0.04
X,"{'F': '++FOXF-', 'X': 'FOF-+OFF', 'O': '[O]+O+[XFX]'}",191,0.04
J,"{'F': '[F[]E]-', 'E': '[F]', 'J': '[E-EF]JEE'}",36,0.0
FFFD,"{'F': 'FDF+', 'D': '-F[D]'}",269,0.12
T,"{'F': 'TDFKFS', 'K': '+KS-', 'T': '+F', 'D': 'HK[FK+]SF', 'S': 'SHDF', 'H': 'TT'}",60,0.0
FJPJ,"{'F': '+FPFFF[F]', 'U': 'FJJ', 'J': '[]+P+-FF'}",90,0.04
FQQF,"{'F': 'F', 'Q': '[[]F]Q+', 'C': 'FCF[+Q]C'}",90,0.02
EEE,"{'F': 'E', 'E': '-[M[]F]F-', 'M': 'F'}",45,0.04
B,"{'F': 'O', 'B': '+F-[-]OB+B', 'O': 'EF+'}",36,0.02
SFG,"{'F': 'RG[F]-', 'G': '[]FFYGSR', 'R': 'U', 'Y': 'GFFUR'}",60,0.02
OF,"{'F': 'X+F', 'B': 'X+---BX', 'O': 'O-', 'X': '[[]+OFFX-]'}",12,0.08
DFD,"{'F': '+', 'I': '-QFF', 'Q': '-+[QDGF]', 'V': 'V-', 'G': 'FGQ-', 'D': '[QFF]-FFG'}",45,0.0
FL,"{'F': 'FF+', 'L': '[+]+[-]'}",90,0.0
L,"{'F': 'LFN+++U-F', 'U': '+', 'T': 'L-F', 'L': '[[]]FUUT', 'N': 'FU-TU'}",36,0.0
S,"{'F': '+F[F]+--F', 'S': '[]F'}",90,0.04
YWRF,"{'F': 'YFR+H[-]Y', 'Y': '+F+W+FFR-', 'U': '[R]', 'W': '[H]RHFW+H', 'R': '[]Y', 'H': 'H-FH'}",90,0.1
CQCJ,"{'F': '--FFJX-FF', 'J': '[[-]]', 'Q': 'CXFJF', 'C': '[J]F+JC', 'X': 'CQX-'}",36,0.04
B,"{'F': 'FRRFFBFHH', 'H': 'B[BR+A]F[H]', 'A': 'FRJH', 'B': 'RB-F', 'J': 'BAFR[B]+B', 'R': '+R'}",34,0.0
T,"{'F': 'D', 'T': '-FD-+', 'J': 'H+H+', 'H': '[FTJ]F+TF', 'D': '[][+J+]JFTF'}",45,0.02
WQQF,"{'F': 'QN-W', 'N': '+WN', 'Q': '[NFF]', 'W': '[Q]NFF'}",316,0.0
YFT,"{'F': '-', 'W': 'FYF+-[F]+', 'Y': 'TY-T--', 'T': 'YFFF-T'}",90,0.02
AFAJ,"{'F': '--', 'J': 'A[ALF]-J', 'L': 'GF-FGAA', 'G': '-+JFAFA', 'A': 'L[F+[]LJGL]'}",233,0.04
FJJF,"{'F': 'F[A[J[JA]]A]', 'J': '[]J+F', 'A': 'AFF+-JJ'}",60,0.0
TF,"{'T': '[[]+]XFUXP', 'X': '[]GU', 'P': 'FTT-', 'G': 'UP', 'U': 'PP'}",198,0.0
I,"{'F': '[[]]FIFIF', 'I': '[I]F+'}",45,0.02
ZFTP,"{'T': '[-]', 'Z': '[ZP][R+T]FF', 'R': 'PFTZ+-+', 'P': '+TF'}",60,0.02
ZZMF,"{'F': 'FPMP[P]+++', 'Z': 'F+MF[M]MF', 'M': 'MF-F-M'}",45,0.04
FZ,"{'F': 'Y[N]FZNF', 'Y': '++', 'N': '[Q-[+]]', 'Q': '-Q+Z', 'Z': 'CC-YN'}",60,0.04
VZZ,"{'F': 'ZV+Z', 'Z': '-F+', 'V': '--FVF'}",36,0.0
HFMM,"{'M': 'HG+F', 'G': '-+H+GG', 'H': 'F-+F'}",157,0.16
HDDH,"{'F': '[FD]H+', 'H': 'K[+FFFH[]]F', 'K': '[]FFK-H', 'D': 'D-F+'}",45,0.04
W,"{'F': '[[[+]]]FFW+', 'W': '+F[+]F'}",60,0.02
QMLM,"{'F': 'M[+][Q+]', 'L': '[Q]M', 'M': '[F]F+FFF'}",90,0.0
SSFF,"{'F': '[-]FS+F-F+', 'S': '[[]-S+F]++'}",45,0.02
SS,"{'F': '+S-[-]S', 'S': '+[FSFF]-FF'}",45,0.02
CCF,"{'F': '[]+-FG-+-G', 'E': 'F[GEG[G]]+F', 'G': '[][-F]', 'C': '[F]'}",90,0.02
K,"{'F': '+JEGB', 'E': '[]E+GFKFGG', 'K': 'BBBKGJF', 'B': 'KK[FB]JJF', 'J': 'BKKKBF', 'G': '+[B-]F'}",90,0.06
TFT,"{'F': 'F-J-[F]G', 'E': 'F', 'N': '-F', 'J': '[J[FF]]-F+', 'G': 'JEE'}",167,0.08
FB,"{'F': '[[+]B-]QBQF', 'T': '-+FTB+FBB', 'B': 'TQ', 'Q': '+'}",36,0.0
JCHH,"{'F': 'H++C', 'H': '+CFFFF+J', 'C': '-+H+-'}",319,0.0
