XYXF,"{'F': 'F++FX+', 'X': '-F+[F]FAFA', 'A': '+YFEF-E', 'E': 'YFEAY', 'Y': '[-Y]'}",45,0.1
O,"{'F': 'M', 'O': 'U--F', 'Y': 'UFUUY', 'U': 'FF--Y'}",45,0.02
HFH,"{'F': '[[]]--FX', 'H': '[FX]H+', 'X': 'FFXH+H'}",36,0.0
B,"{'F': '-MM++ED', 'B': 'BE[+]GFD-G', 'E': 'EEFG+G+DG', 'G': 'DDG', 'D': 'E', 'M': 'M+-EE'}",138,0.04
KKK,"{'F': 'J', 'J': '[]+R', 'K': 'RFF', 'L': 'J-LRKFR', 'R': 'LRJ-J'}",90,0.08
P,"{'F': 'P+O[OE[F]]', 'M': '+O[VPPF]M', 'V': '++MFVOF', 'P': '[P]F', 'E': 'FE-+M++-', 'O': '[M-]'}",352,0.04
CFF,{'C': 'CF--F--'},90,0.0
YYQ,"{'F': 'FF', 'P': '[JPPFFYF+]', 'Q': '[FJ-]', 'K': '+-PQPFF-', 'Y': 'FFP++', 'J': '-YQKF'}",60,0.02
NN,"{'F': 'E[+]SE+FEX', 'X': '+', 'E': '+F++-NF', 'S': '[]+S-NNN', 'N': 'H+SHFEF', 'H': 'FF'}",60,0.02
FRFF,"{'F': '[]FFFF+', 'R': '[]R+F'}",45,0.0
MXE,"{'F': '[+U]', 'U': 'FEX', 'J': 'X[JU]EJ', 'M': 'U[JF]M+F+', 'E': 'M-FUF', 'X': '[]UFXEEF'}",4,0.02
Q,{'Q': '[]QF+Q+'},60,0.04
LHQL,"{'F': 'HLLUFQQE', 'H': 'F[E]', 'L': 'EFU', 'E': '-UQ', 'U': '[F]L[-F]', 'Q': 'FLHEUH'}",90,0.04
TFT,"{'F': 'M[F]', 'M': '[]+-FTBBM', 'T': 'F[[FF]UTT]-', 'U': 'FT-U', 'B': '[F]UMUT'}",36,0.06
FC,"{'F': 'F', 'U': '-+', 'J': 'C+', 'C': 'JJFU-', 'E': 'F-[FEVF]E', 'V': '[J]JF-F'}",60,0.0
AFA,"{'F': '[A]-AF-A', 'A': '[+-FF]F'}",191,0.02
M,"{'F': 'F-', 'M': 'MEWEWW', 'E': 'WB', 'W': 'IWIFME-', 'I': '-[BIM]+', 'B': 'W-W-WE'}",45,0.08
Y,"{'F': 'M', 'M': '[[[M]]+[]]F', 'Y': 'M-MYF'}",36,0.02
FI,"{'F': '[[]S]SF-', 'I': 'IF', 'S': '[+-]I-FF'}",45,0.0
RFF,"{'F': '--F+RR-', 'R': '+-RR[F+F]R'}",200,0.0
IE,"{'F': 'F[FFFIE]F', 'I': 'FII', 'E': '[[FE]F]+EFI'}",186,0.02
S,"{'F': 'B-V-DB', 'Q': '[F]V-B-', 'S': 'F-SVS', 'D': '[[VD]]FD', 'V': 'FDSSD-QSF'}",90,0.0
SQQQ,"{'F': 'QQ[+-]', 'Q': 'F-[S]-F+F', 'S': 'S-F'}",224,0.02
GG,"{'F': 'T', 'G': 'FP+-', 'P': 'T++TFG', 'V': 'FXG', 'X': 'PVF+', 'T': 'TF+'}",83,0.0
OOOJ,"{'F': 'PPJOJF+', 'P': 'O+YFJPOYJ', 'G': 'YFFFPP', 'O': 'O', 'J': 'GFPP', 'Y': '+O++O+GP+'}",90,0.12
VPP,"{'F': '[OF]-', 'O': 'P', 'C': 'V-', 'V': '[V+-O[]OC]O', 'P': 'OFFFP-PP+'}",45,0.12
AFZ,"{'F': '-F', 'R': '+F[R-]', 'A': '[F]-ZAFF-', 'Z': '-A'}",60,0.02
HKF,"{'F': '[-]B+', 'B': 'BQ+FB'}",60,0.06
TXX,"{'F': '-F+J-', 'J': '+TJP', 'L': '-LTT+-', 'T': '-+TTFJX', 'P': 'XFT', 'X': '[]PFPTX'}",90,0.06
FMW,"{'F': 'X+-[XQ]F', 'M': 'QQXXXQ--', 'X': '[M]-F-WMX', 'Q': 'FY', 'Y': 'FFMXX', 'W': '[[-]M[]WY]F'}",90,0.06
TFR,"{'F': 'TA-VA', 'A': '+', 'T': 'VTV+F', 'G': 'F-[-]FG', 'R': 'G'}",36,1.0
QQ,"{'F': '+-QF-F', 'Q': '[]F'}",36,0.04
XFA,"{'F': 'F-XF', 'X': '+F--DAXO', 'A': 'ODDAFX', 'O': 'DXXA', 'D': 'FDO+X+F'}",211,0.04
FF,"{'F': 'H', 'H': '+++HF+-'}",60,0.02
REFA,"{'F': '-FR+', 'R': 'FA', 'E': 'ERAZ+R', 'A': '[-]Z+RZE+A'}",60,0.06
RT,"{'F': 'THLF+L', 'R': 'C', 'L': 'HFT-L', 'T': 'FFTFTFFLF', 'H': '[R-]'}",45,0.0
HOC,"{'F': '[]OCRRRCF', 'O': 'RFRH', 'C': '[]C+O', 'R': '[[[]HFF]-]C', 'H': 'C+FRR'}",60,0.02
KFK,"{'F': 'KJ[J[]]F', 'K': '[]J+K[F]', 'J': '[K]K-'}",305,0.02
GA,"{'A': 'FFFGGF--', 'E': 'FE', 'D': '-+F', 'G': 'DE++', 'N': 'GEF'}",45,0.0
FFEE,"{'F': 'D-', 'D': '[E]+F', 'E': '-F-FDFDF'}",45,0.06
FFFS,"{'F': 'FS-', 'V': '-FF', 'S': 'FV'}",90,0.0
FW,"{'F': '[W]++-FZWF', 'Z': 'WWF-', 'W': '[F]FZW+FFZ'}",90,0.0
FK,"{'F': 'U-T', 'K': 'J', 'J': 'JF', 'P': 'T', 'U': '-P', 'T': 'PPTJ'}",36,0.0
FFF,"{'F': 'FH[+[]]', 'H': 'FH--'}",90,0.0
NNNF,"{'F': '-[F]FF', 'N': '-N[F]FFFF'}",60,0.0
QPP,"{'F': 'P[[+FQ-M]F]', 'M': 'KF+M-MPKP', 'P': '+PF', 'K': 'Q-M[MF][QF]', 'Q': 'F'}",45,0.1
FENY,"{'F': 'MF', 'Y': '[]BBM', 'N': 'F[++Y]N-F', 'B': '[MFM]', 'M': '+FBN++'}",60,0.02
WV,"{'F': '[W]VFF', 'V': '[F]V', 'W': 'V-', 'J': '-D-VFW', 'D': '[VW]'}",90,0.0
E,"{'F': '[[]HN]', 'N': '[[]]C', 'H': '[+]N', 'E': 'E[CEN]F', 'C': 'FC++CFE'}",90,0.0
FCDQ,"{'F': 'PD[FF]P', 'C': '[F+]+PC', 'H': '+P', 'Q': 'F+DHPF', 'P': 'HF+', 'D': '-DFD[+HP]'}",226,0.0
D,"{'F': '[]FZFVZ', 'Z': '[FF]', 'J': '[F]J', 'V': '+J', 'D': 'J+FFJDV-Z'}",351,0.0
FD,"{'F': '[DU]UF', 'Y': '[]+YF', 'U': 'FYU', 'D': 'UD'}",36,0.0
G,"{'F': '[]OG-OO+F', 'O': 'O-FFG+G+', 'G': 'OG[FP][-+P]', 'P': '[]G+'}",36,0.0
WFFF,"{'F': '[F]F+-F', 'W': '[F[]W]-F+W'}",36,0.0
K,"{'F': 'KDF[+]', 'K': 'K-F--', 'D': 'FUF-DK'}",45,0.0
UHBU,"{'F': 'HBFUU', 'H': '[+B]M-', 'B': '+', 'U': 'JFF-F', 'J': 'MBMFFFFFJ', 'M': 'UFFF[F]B'}",45,0.0
FFFV,"{'F': '+--FFV++-', 'C': '[[[][[]]CF]+]'}",45,0.0
WW,"{'F': '[F+[F]]--', 'W': '[[]]FFFF'}",334,0.04
LLGD,"{'F': '+++QFF+-', 'D': 'F', 'Q': 'D[GG[[F]+]]F', 'G': '+F++'}",45,0.0
PW,"{'F': 'F+F-W[OO]', 'G': '[FF[-]FOJ-]', 'W': 'OPGG', 'O': '[]J--F', 'J': '[G]OF-'}",61,0.0
VFN,"{'F': 'ZZ', 'V': '[Z]GVVT', 'Z': 'T', 'T': 'N[FG]', 'N': 'TV[--N]', 'G': '[]+F'}",90,0.0
NF,"{'F': 'FN[FF]B', 'M': '[]FF', 'N': 'B', 'A': '+F+MM', 'B': '[M]+N', 'Y': '[YNAM]A+B'}",60,0.04
WEEW,"{'F': 'A', 'X': '-AEL[EE+]', 'L': '+WX[-WX]', 'A': 'F', 'E': 'WFL+-L-F', 'W': '[]'}",90,0.0
KY,"{'D': '[[]-D]FKFK', 'K': '+K', 'L': '[]KFD-FL+', 'G': '-+', 'Y': '[[L]-]GLG'}",36,0.06
IFF,"{'F': '+', 'I': '[+V]F[F]-F', 'V': 'V[[+-II]-F]'}",200,0.1
W,"{'F': 'FFSLFF-', 'W': 'U[-]UF+F', 'U': 'W[FSS-]+S+', 'S': '-LNFWF', 'L': '[UF[F]W]L'}",36,0.0
OF,"{'F': 'B', 'O': 'A[F]B-AA-', 'A': 'GF', 'B': 'O[GF-[]G-]', 'G': 'FFFAB-FFF'}",60,0.02
HHRR,"{'F': '+FHF++', 'Z': 'Z[+R]ZF', 'H': 'FF++ZZ-'}",36,0.08
PY,"{'F': '[]RFFRP-+-', 'Y': 'R', 'R': '[]RR+RF+P', 'P': '[F-P]F'}",45,0.0
FEE,"{'F': 'FE-F++-F', 'E': '-'}",60,1.0
EYF,"{'F': '[]E-', 'Y': '-', 'E': '+[F]FF'}",47,0.02
M,"{'F': '[-]F', 'M': 'F[U]U', 'D': '[-[]FFDUM]F', 'U': '[[D+]-F+-]'}",45,0.12
ZZM,"{'Z': '[[[][F+Z]FF]]', 'M': '[[]]F'}",90,0.02
FFC,"{'F': '[]+FF+FF', 'C': '+'}",94,0.1
JSCC,"{'F': 'FS--CSFF', 'C': '[SCFF[]F]', 'G': '+--+GJ', 'S': '-', 'J': 'CCFSFFF+'}",90,1.0
FFR,"{'F': 'F-', 'R': 'F--F+RFF'}",60,0.08
FFDD,"{'F': '[]E--', 'D': '-F-F', 'E': '[]D'}",36,0.2
ZEZZ,"{'F': '[[+FB]-B]', 'B': 'FFFZB', 'E': '[[]]+BF', 'Z': '[F]E[E[--]+]'}",101,0.0
FFFG,"{'F': '-G', 'G': '[F]GG--G'}",109,0.04
FLL,"{'F': 'F', 'D': '[-]L+', 'L': '[]FL+FD'}",45,0.12
FLFF,"{'F': 'L+-L', 'L': 'FF-'}",319,0.02
I,"{'F': 'IFPF', 'P': 'F-IZ', 'Z': '[K]-+-Z+FK', 'I': '[+]F+ZZK', 'K': '-[+]K'}",207,0.06
RR,"{'F': 'WW-+FE+-', 'R': 'FRRFE+', 'E': '[RFWR+]', 'W': '[]FFFE'}",60,0.0
DEF,"{'F': 'K-+--K', 'I': 'FKK+', 'A': 'FI[DKI]', 'K': 'F', 'D': 'ADE[AK]-', 'E': 'A+FADFFK'}",90,0.04
FBF,"{'F': '[]OZ', 'K': 'KZ', 'Z': 'FKZ', 'O': 'FZF--KOZB'}",158,0.04
S,"{'F': '[-][SS-]T', 'T': 'FF-FB+GT', 'G': 'G-[-FS]', 'B': '[T]FFS', 'S': 'BBGGFF'}",36,0.04
TJ,"{'F': '[]-[F-]+', 'J': 'JF+T++TF', 'T': '[JT+T]J'}",60,0.0
FFFJ,"{'F': '[[[-J]+F]][F]', 'J': '+F'}",60,0.0
FVB,"{'F': 'WF', 'T': 'W[-F]-D', 'W': '+F', 'D': 'V[BWFV]', 'B': '[][-TWT][-]-', 'V': 'FBB'}",236,0.02
BBB,"{'F': 'FFB-+++', 'B': 'FF[-F]'}",17,0.04
LF,"{'F': 'QF', 'L': '+IFI-[-LI]', 'Q': 'I[L]I', 'G': '[]', 'I': '[]-QGQ'}",60,0.02
H,"{'F': '+F', 'Y': '[]YFFYYFR-', 'H': 'HY', 'R': '[F]HH'}",36,0.08
AA,"{'F': '[]H', 'A': '[[[]F[]H]-FF]', 'H': 'A[FA-]FA'}",252,0.02
NGFX,"{'F': 'F-NNY+', 'Y': 'X', 'N': '-F+FGAGF', 'X': 'G[N]YF', 'G': 'G-', 'A': '[AAFNFY]'}",140,0.04
MJS,"{'J': '[MMFMFJ]-', 'P': 'F-+P', 'S': 'S', 'M': 'S+MP-MF+'}",118,0.0
OII,"{'F': 'N', 'I': '[N-]K', 'K': 'F-OFF', 'O': '[-]NII', 'N': 'NF+'}",60,0.02
F,"{'F': '-FU-FFF', 'U': '[+]FUF+-U'}",60,0.22
X,"{'F': '[LFX-+]X', 'C': '+CFRF[F]', 'X': '[XR]CCF-FL', 'R': 'FFLFF', 'L': 'XXF'}",36,0.0
VKF,"{'F': '+FB[K]', 'B': 'T', 'K': '[BB]+T', 'T': 'F[TFV]-FFK', 'V': '[B]TKTVBF'}",71,0.0
QQP,"{'F': '[+F-Q]FQ', 'P': 'F[P[F]]-FQF'}",60,0.0
Z,"{'F': 'FT+', 'T': 'F-+FGTF', 'G': '[FF]', 'Z': 'GGGG+TFGG'}",197,0.04
AFD,"{'F': 'FDF', 'D': '-+F--+', 'A': 'F'}",36,0.04
SSS,"{'F': 'S', 'S': 'FQ+', 'Q': 'FFQFF'}",162,0.02
FF,"{'F': 'F-+-BF', 'B': 'FF[+]-'}",90,0.1
FX,"{'F': 'FFFXWJX', 'W': 'JJJF', 'X': 'X-W-+J', 'J': 'F'}",90,0.0
RCFB,"{'F': '+RF', 'D': 'CF+D-', 'G': 'FF-C+F', 'B': 'C+CFF', 'C': 'GG', 'R': 'DD-FC+'}",90,0.06
FFNJ,"{'F': '[Y][P]NY-F', 'J': '-', 'P': 'J-', 'N': 'F+N+NYF'}",60,0.04
YCMY,"{'F': 'TFF[CM]', 'Y': 'TFFFM', 'T': 'E[FF+M]C+', 'C': 'FCFYE-', 'E': '-+[F]T'}",60,0.02
F,"{'F': 'S[FSSFFFF]', 'S': '[]F-[S+-F]-'}",60,0.06
FRRL,"{'F': '[[F]Z]+Z', 'A': 'LL--F-F+', 'L': '-LRF', 'Z': '[O]-AR+-R', 'O': '+RFRFZ', 'R': 'R+FFA'}",90,0.0
BG,"{'F': 'F+BF+FKF', 'G': '[[]]NFGF-', 'E': '[+F]N', 'K': 'EG'}",60,0.04
FDU,"{'F': 'F+', 'D': 'X-F', 'X': '[]FZZF', 'Z': 'DF-FZ', 'U': '+[[-F][DX]]F'}",36,0.12
RRF,"{'F': 'F-+[F]RF', 'R': 'F[R]-'}",36,0.06
K,"{'F': '[]-K[F]', 'S': 'CF[F]CSSSC', 'C': '[KKFK]DF', 'D': 'F[C[]CS][S]', 'K': 'K[FK+S]-'}",158,0.0
K,"{'F': '[-]N-', 'K': 'KKF+'}",127,0.24
OO,"{'F': 'L', 'O': 'ZL[LL]L', 'L': 'FF+-LOZ', 'Z': '-[LLFZZF]L'}",154,0.04
MI,"{'F': 'FIM+', 'L': 'ZDL+MDFF', 'D': 'MMF+LLD', 'Z': 'IFFDZLFFD', 'I': 'ZFM+D', 'M': '[L-F]MFDM+'}",15,0.0
LFF,"{'F': 'R[FA]', 'W': 'FFRFWA-', 'L': '[+W]L+F+F', 'A': '[-R-]+F', 'R': '[[+]+FW]'}",58,0.02
MZM,"{'F': '[MZF]MF', 'M': '+FF', 'T': '[FFFT]--TT', 'Z': '[T[+]]TFTZZ'}",90,0.06
WPFZ,"{'F': '[]FZ', 'N': 'Z', 'W': 'F-+FFWFN-', 'Z': 'FF+ZFZP+W', 'P': '[[F]]FPFFN'}",25,0.02
X,"{'F': 'Y', 'Y': 'PY-Y', 'Z': '[F]+F-X---', 'X': '-L', 'P': 'F+L', 'L': 'XFYF+ZY'}",102,0.02
JJJV,"{'F': '+[J]F', 'V': '[]F-F', 'J': '[-[[]]FF]'}",36,0.02
CFKV,"{'F': '[+]F', 'K': '[V]VCBKFFR', 'B': 'BFFFBV', 'C': '[]B[B][CBRR]', 'R': 'FBCVCK-'}",60,0.02
SYSY,"{'F': '-FGA', 'Y': 'FFY', 'G': '+YFYF[AY]G', 'A': 'A[S]F'}",90,0.06
NF,"{'F': 'F', 'N': '-L', 'L': '[B]-NBNL+F', 'B': 'LB-[FL]F'}",36,0.04
DD,"{'F': 'D[FD]-F', 'D': 'FDD--+'}",60,0.04
FWF,"{'F': '+[T]F', 'W': 'T', 'J': 'F-GTF', 'G': '[FT]GW', 'T': '[T[+F]]GG'}",162,0.0
AF,"{'F': '++AA', 'A': 'F++F--AFF'}",336,0.0
H,"{'F': 'FH+', 'H': 'FHY', 'Y': '[[]]'}",60,0.1
TLLB,"{'T': '[+]BLB+', 'L': 'L+FFF', 'B': '+'}",235,0.0
GXXX,"{'F': 'X-FIFA+GG', 'I': 'X-+F', 'A': '[[]FFXI-X]A', 'X': '[F]', 'G': '[]-'}",60,0.02
FFF,"{'F': '[Q+-]-QF+', 'Q': '[+][F]'}",36,0.04
FOK,"{'F': 'HKPO', 'R': '[PK]+O', 'H': 'HK--FR-R+', 'O': 'P+PHF', 'P': '[]', 'K': 'R-PF+FP'}",45,0.02
FZXJ,"{'X': 'ZFJF-FF+', 'Z': 'XX-', 'J': '-'}",166,1.0
FGFF,"{'F': '[]FGF++', 'G': '[]-FGFG'}",45,0.0
YYY,"{'F': 'FYY[YF]U', 'Y': '+FU[F]', 'U': '[]FFFFF'}",197,0.06
FPFP,"{'F': 'PFF-HF-', 'H': '[F]FP-', 'P': 'FPHF-'}",134,0.04
I,"{'F': '[[G]]', 'G': '[[F]]+FGU', 'U': 'FFFUFG', 'I': '[[[]]UG]I'}",45,0.04
RA,"{'F': '[F]AA', 'T': 'T[T]N', 'N': 'T[T]FF+F', 'R': '[]', 'A': 'NTT'}",287,0.04
IFDX,"{'D': 'D[F]', 'I': 'X+DIF', 'X': 'DI-XDF'}",25,0.04
VFFF,"{'F': '[]AFF-', 'A': '[]F', 'V': '[+[-F]AV]+'}",45,0.0
FCCF,"{'F': '--FF', 'C': 'FF[+]FC'}",45,0.02
FC,"{'F': 'RVDC--', 'R': 'CI[R]FFDF', 'C': '+[FCCC+]', 'V': 'IV', 'I': 'FD[F]FFR', 'D': 'CDVIF+'}",45,0.02
FFL,"{'F': '+[[FL]+L]F+', 'L': '[[]F]'}",36,0.0
F,"{'F': 'DQFF[-QF]F', 'D': 'F-', 'Q': '+-DDFF+-'}",36,0.06
QYYL,"{'F': 'Q', 'L': '+LFLF-F', 'Q': 'QFFYY', 'Y': 'FQF+'}",274,0.04
LMFM,"{'F': '[]FMF', 'L': '+FL-[V]FM-', 'V': 'MMF'}",60,0.02
NQTN,"{'F': '[]+', 'T': '++N', 'Q': '[[]]Q', 'N': 'N[+N-[]NQF]'}",174,0.04
IFF,"{'F': '[I[]+I]+', 'I': 'DID-IFF', 'D': '[+]'}",36,0.08
NKF,"{'F': 'F[FN+FFQ]F', 'Q': 'QKNQF-F-', 'N': 'KFF', 'K': 'F-[+K+[+]]'}",304,0.02
II,"{'F': 'F-F', 'L': '[[]LI+I]IF', 'I': '[[F]]-'}",90,0.0
WXFB,"{'F': 'X[W]F', 'B': 'W', 'Q': 'Q', 'X': 'XQ-[-XF]'}",60,0.02
XFH,"{'F': '[F]F', 'H': 'FFF[-HFWF]', 'X': '[[]]XFXFWX', 'W': '[+]WFWXX'}",306,0.02
V,"{'F': 'F', 'V': 'YFV', 'Y': '[+F]FV'}",45,0.0
O,"{'F': 'A+G', 'A': 'NE+F', 'O': 'F-A', 'E': '[]G', 'G': '[N]A-', 'N': '[-]AN-N'}",90,0.06
JBU,"{'F': '-UB[F]JNUX', 'X': 'BXF+', 'B': 'FJXFFFJU', 'U': 'UNUJN-', 'N': 'B[J]+-B'}",90,0.0
PI,"{'P': 'F+P', 'L': '[]F', 'I': '[F]P+FP'}",88,0.1
DGGG,"{'F': 'FFD', 'G': 'FFFGG++', 'D': 'GD+FF[G-D]'}",36,0.0
FKFK,{'F': '-FF-KF-'},36,0.02
FMKK,"{'F': '-MFK+F', 'M': 'KF--', 'K': '[]'}",60,0.0
FMB,"{'F': 'BBF[+]M+F', 'B': '[[+]][FF]FB', 'M': '[F-]-FF+F'}",60,0.02
RWFR,"{'F': 'W', 'W': 'CS', 'S': '-+-CR', 'C': 'FF--S+', 'R': '[[+C]FF+SF]'}",45,0.06
D,"{'F': '-RG+FQ', 'Q': '-[IF-]DFGQ', 'G': '[[-]R]F', 'R': 'Q-[F]FFIDG', 'D': 'FQFD+F', 'I': '[+]QGF+DI'}",unknown,0.0
OM,"{'T': 'OFOTF[F[]]O', 'M': '[T]T+-F+FM'}",90,0.02
DLF,"{'F': '[-FY]DDDYY', 'L': '+YY+FY', 'Y': 'F', 'D': 'HHYFF'}",181,0.02
FFZU,"{'F': '+ZZ', 'V': 'FF-ZFU', 'Z': 'VZ', 'U': '[[F]-U]F'}",60,0.04
F,"{'F': '-M+MF', 'Q': 'M', 'M': 'FFF+QF'}",90,0.04
N,"{'F': '[[L]]-LHYN-', 'L': '[YH+LMLF]-', 'M': 'M', 'Y': 'YYF', 'H': 'FYHYHMF[M]', 'N': 'F'}",45,0.04
BCCH,"{'F': 'F+[B-F]', 'C': '[[]CH]-F', 'H': '[]C+-FH', 'B': 'F+B'}",36,0.08
NK,"{'F': '+FN-FNKF+', 'C': 'FF++', 'K': 'NK+F+N-F+', 'N': 'N'}",175,0.04
HH,{'H': '[+-HF]+F'},36,0.0
PFF,"{'F': '[]--FF+', 'P': 'F--+'}",60,0.16
KUUF,"{'F': 'N--UKNR', 'L': 'N+-N++', 'R': 'LLFF+LK', 'K': '+F[U]+U-R', 'U': '[]L+L', 'N': '+[N]LF'}",36,0.02
W,"{'F': '[W]-+FD', 'S': '[+D-+S+F]', 'W': 'SFF'}",60,0.02
