XYXF,"{'F': 'F++FX+', 'X': '-F+[F]FAFA', 'A': '+YFEF-E', 'E': 'YFEAY', 'Y': '[-Y]'}",45,0.1
FFYF,"{'F': '[]YY', 'Y': '+FF+F-', 'A': '+'}",60,0.12
NN,"{'F': 'F-F-NF+N', 'N': '+FF++-'}",36,0.02
F,"{'F': '[[C]]MF+-+', 'C': '[--]+++', 'M': '[--]+F'}",120,0.06
YWI,"{'F': 'WYWY', 'U': 'WAUUAFAFA', 'W': '+FFFFF+', 'Y': 'FAU', 'A': 'W', 'I': 'UA[YI+]FFA'}",257,0.02
EE,"{'F': '+E[EE+--]-', 'E': '-+F[F-]F'}",116,0.0
VVC,"{'F': '[LLF---+]', 'C': '++FF', 'L': '[]', 'V': 'F+-LVVF'}",289,0.0
URF,"{'F': '[[-]U[]O+]', 'U': 'FFF+U+', 'O': 'FC[F+O]I', 'R': 'IFCF++C+', 'I': '[]+F-', 'C': '--'}",90,0.0
IC,"{'F': 'CF+FF+IF', 'H': '+FF-', 'C': 'CC[FC]'}",60,0.1
U,"{'F': 'F-UFFF', 'U': 'FU', 'S': 'FS+FFF'}",90,0.0
IQ,"{'F': 'B+INQKBFQ', 'B': 'IN+KF', 'N': 'NFINF', 'K': 'FQF-I-F+F', 'I': 'KQ'}",60,0.0
LW,"{'W': 'FYFYL+W', 'Y': 'L-FLWYF-F'}",36,0.0
F,"{'F': '[[]]FF-FV', 'U': '+FFF-Y+', 'V': 'V+Y-F', 'Y': 'C', 'C': '-CFCY'}",90,0.02
FFF,"{'F': 'Q+Q', 'O': '[FO-]FOFF', 'Q': 'FQF'}",60,0.16
QPWW,"{'F': '+ZWFZFQ', 'Z': '[[][F]]F', 'Q': 'ZF[ZWF]-Q', 'H': '[FFQ]ZFH+'}",45,0.04
DS,"{'F': 'F[D]F-YSFF', 'Y': 'FAFF', 'S': 'SD+', 'G': '+FA', 'A': 'S+SDGGD', 'D': '[][-]DF'}",34,0.04
Y,"{'F': 'F+QQ[FZ]Y', 'G': '+[-+YFFQ]-', 'Y': 'G', 'Q': '[-Z-GQ]'}",90,0.0
RRF,{'R': 'R+F+R'},60,0.0
ZGRU,"{'F': 'F+[ZF]+D', 'R': '[]', 'Z': 'UF+', 'G': 'Z'}",60,0.02
JJ,"{'F': 'J', 'U': '[U]-', 'E': 'EFF', 'B': 'EBEEFUF-', 'J': '-EJJEFU'}",36,0.1
MDMM,"{'F': 'N', 'G': 'DGMGD-F', 'M': 'FFMGZ-', 'Z': 'MMG', 'D': '-ZN-'}",89,0.0
BAF,"{'F': '-+', 'B': '[AA+W-]B+', 'A': 'AF-FWW', 'W': '[A]A-+ABB'}",90,0.0
FVFV,"{'F': '+V-F', 'V': 'F++'}",110,0.0
VLVF,"{'F': '[]F', 'V': '[[]]VFFF', 'L': '[L]V+F'}",45,0.02
NQ,"{'F': '[QQFNNQ]Q', 'N': 'CCF+F++', 'Q': 'SCN', 'C': '[]++'}",90,0.0
R,"{'F': 'RR[F]++X--', 'R': '[]FXX', 'X': 'RX--F'}",36,0.0
FVVR,"{'F': 'VY----YY', 'D': '[RFV]YX', 'R': 'D-FV', 'Y': 'F+'}",90,0.0
DS,"{'F': 'TD-F', 'D': 'SF-T+DS+F', 'T': 'TFSF', 'S': 'T'}",90,0.04
BROF,"{'F': 'F+BR+', 'O': 'ZFFZ-S[R]', 'Z': '-Z', 'R': 'FBOOF-', 'B': '[]F[OZ]S', 'S': 'R-ROOBR'}",200,0.02
GN,"{'F': 'IH[-GF]GFH', 'A': 'IFHFHF', 'H': 'HHFIA-', 'I': '[G[N]FF]', 'N': '+-F++IFN', 'G': 'A'}",90,0.0
S,"{'F': 'FSS+++FS', 'S': '+[S[[F]-+]F]', 'D': '[]++'}",45,0.0
ZPFP,"{'F': '[[]P]F+', 'Z': 'FZFZF+P', 'P': '[F+]+FVPZ+', 'V': '+[P]+VFZ'}",60,0.0
B,"{'F': '+V[VF]B+F', 'B': 'BF+++F', 'V': '+F-+[F]BF'}",36,0.0
FUF,"{'F': '++FF+FFF', 'Z': '-FZZZF'}",187,0.16
O,"{'F': '+FFF-+', 'I': 'FF+-', 'O': '[F-][-I+]+F'}",36,0.06
SFSZ,"{'F': 'R+FSZ', 'Z': 'R', 'S': '-', 'R': '[][-]CCZZF', 'C': '[-+C]RFZCF'}",90,0.06
FFF,"{'F': 'F-FS', 'S': '[FFF+]F+F'}",90,0.06
ZZD,"{'F': '+', 'Z': '[F]DZDZD', 'D': '[+-]D--ZD'}",36,0.02
VV,"{'F': '[[]-FV]+FVF', 'V': '-+VF'}",90,0.0
WVT,"{'F': 'WQ', 'Q': 'W-F', 'W': '[F-]QW+FVV', 'T': '[V+T]F', 'V': '[]'}",60,0.06
W,"{'F': 'FFW-TFFF', 'T': 'FF+TWFTWW', 'W': '+[F[+FT]-]+'}",18,0.0
FR,"{'F': 'F+F+-', 'R': '[]FFFRR+R', 'S': '++R+FFFF'}",225,0.16
MOM,"{'F': '[]PIFPF', 'M': '-MI+F-IM-', 'P': 'O[P][I]', 'I': 'I[F]FF+-OM'}",45,0.02
FFF,"{'F': '-FIIFFF-', 'I': 'FI'}",45,0.08
XAD,"{'A': 'X[AA+]DF-', 'X': '[]-XF[D]A', 'D': 'F-XF-DFA'}",90,0.0
LF,"{'F': '[O]L', 'O': 'FVFLLV-', 'L': '[]FOF', 'V': '[U]F', 'U': '-+FFFF-V'}",60,0.06
YYFJ,"{'F': 'Y++JKZOK', 'J': '[KKOZO-]', 'O': 'KKOOF-+', 'K': 'F[+OF]J', 'Y': 'ZZF[-Y-]', 'Z': 'Y'}",60,0.04
NJFL,"{'F': 'FL+', 'N': 'FFF', 'D': '[][JF--J]', 'L': 'JNUD-', 'U': 'F[DL]NLDL'}",45,0.02
H,"{'F': '[[]]FH[IL]FF', 'L': 'HF[+FC]C', 'T': '[LL++]', 'I': '[L]L', 'H': '--FTFTLCF', 'C': '[][T+]FTL-'}",unknown,0.02
HGIS,"{'F': 'S[H]-', 'H': 'GIF', 'S': '[[]F]', 'G': '--[++F]I++', 'I': 'IHSI'}",90,0.0
DI,"{'F': '[]--F[F]GG', 'D': 'F', 'G': '[]GG'}",90,0.02
DJVJ,"{'F': 'J+F-', 'J': 'DFF', 'D': '-', 'H': '[H+H]', 'V': '--+'}",302,0.02
IF,"{'F': 'F---F-', 'I': 'IFF[-]'}",45,0.0
FF,"{'F': '[+[-F]]J', 'J': '+J-J-F'}",248,0.04
ZT,"{'F': '++I', 'W': 'I+FZ', 'I': '--', 'Z': 'TF[FZ-F]+', 'T': 'ZF+-FZZ'}",46,0.02
WYV,"{'F': 'FZFYWFJWW', 'V': '+YWZ++', 'W': '[-]', 'Y': 'JJY+-', 'J': 'WFWF+'}",60,0.02
T,"{'F': '[]F', 'Y': 'T', 'N': '-NNF', 'T': '[NY]Y-FYF', 'E': '[N-E+]'}",204,0.02
SFBF,"{'F': '-BS', 'S': '-BFBSB-', 'B': 'F[BF]F-++S'}",162,0.02
VVFV,"{'F': 'Q', 'Q': '[F]Q', 'T': '[Q[FQ-]F]F-', 'V': '[[]F]F+QQ'}",60,0.0
V,"{'F': '[]FEEV', 'E': '[[]]FE', 'V': '[F]-'}",36,0.02
R,"{'F': '+FF', 'R': '[F[]R-]+'}",36,0.0
FFUU,"{'F': 'F+[[F-+-]]F', 'U': 'FFFFFUFU+'}",60,0.02
FHF,"{'F': 'LFFQ-', 'H': '[]FO[FHQ]', 'Q': '[[]-F]', 'O': 'Q', 'L': 'H'}",60,0.0
FCCL,"{'F': 'W+WL', 'W': '[[FFF]F]+', 'C': 'C+F', 'L': 'WC'}",38,0.06
J,"{'F': 'NPF', 'P': 'W[[P]]N', 'N': 'JNKN', 'K': '-PKP+F', 'W': '-N', 'J': 'FNJNKPPN'}",260,0.04
FHSM,"{'F': '[M]F-FSHFG', 'H': 'UUS[+-M]FF', 'M': '[++F]', 'U': '-GHFF+M+H', 'G': '+-+GFF'}",135,0.02
FO,"{'F': '-+O', 'O': 'YF-FMOO', 'Y': '[[M]]YF'}",295,0.02
F,"{'F': '-+-A', 'K': 'FKK', 'W': 'FKFKF-A', 'A': '[[]]WKF'}",90,0.02
AMO,"{'F': '-O+FO', 'A': 'A', 'D': '[[]-TDFF]OD', 'M': '[F]', 'O': '+--F', 'T': 'A+FTF'}",35,0.0
NX,"{'F': 'FXF+[-]FF', 'N': 'FF', 'X': 'NF-PP[-]', 'P': '+-'}",36,0.02
F,"{'F': '[S]', 'D': 'P-PF-', 'P': '-N', 'S': 'F+[PU-]N', 'N': '-', 'U': 'S-NNF'}",90,0.04
FYF,"{'F': 'YF+F-', 'Y': '[-[[-]]-]Y-+'}",90,0.12
E,"{'F': '[V]EGVDF', 'V': 'GGDE', 'E': 'VD+F+E+', 'G': 'EF[FFV]FD'}",36,0.04
XHF,"{'F': '[H+R+]', 'H': '[R]LR-TL-+', 'T': 'L--X', 'R': '-RFXFX', 'L': '+L[TH]FF', 'X': 'FRF+'}",281,0.02
GFL,"{'F': 'L+-FJFFG-', 'J': '[[G]G]NN+', 'L': 'F', 'G': 'F', 'N': '-FL++'}",60,0.02
LFA,"{'F': 'L-FFAAA', 'O': 'FOW', 'W': '-F-+', 'A': 'WAO'}",45,0.0
IF,"{'F': 'F[F]F', 'I': 'F[-[F]-]I'}",60,0.04
PPXV,"{'F': '[[F]]XVPFX', 'X': 'FFFF', 'P': '[]', 'V': 'X+F+'}",36,0.0
H,"{'F': 'VFTV', 'V': '[-[+]HF]', 'K': 'H', 'H': 'FFV[-K]VHH', 'A': 'AHF-F+', 'T': 'A'}",60,0.02
BOW,"{'F': '+B[O]', 'H': 'H+[WW]BH', 'O': 'HB+OU', 'W': 'UFWF-F', 'U': 'U[[H]FOB]'}",107,0.02
BTXM,"{'F': 'TTBFX', 'M': 'F', 'X': '-MB', 'T': 'BF-T-X', 'B': '+FT'}",36,0.02
WD,"{'F': 'D+', 'V': '[]FFW+F', 'W': '[-]FFD', 'D': '+F-DF+-'}",36,0.02
P,"{'F': '[]F-', 'B': 'F-', 'L': 'FFFPL', 'Q': 'Q+QPQ-P', 'C': 'C--', 'P': '[Q-]F'}",45,0.0
JJFC,"{'F': 'JF', 'E': 'FDFDJJJD', 'H': 'E', 'C': 'F-FE', 'D': 'HHCF', 'J': '+HCC'}",36,0.0
UU,"{'F': '[[[U-]CF]F]+', 'C': 'C', 'T': 'FC', 'O': 'UF[TO]O', 'U': 'FOC[U]'}",288,0.02
FGFO,"{'F': '+GF+FOF++', 'O': 'GO', 'G': '[[[F+G]F+F]]'}",45,0.06
OO,"{'F': 'O-FGR', 'O': '+FFFFR+G', 'G': 'F', 'R': 'F', 'H': '[]'}",24,0.04
LF,"{'F': 'DF+LD-VV', 'L': '-F', 'D': '-', 'B': '-[FVFVDB]', 'V': '[[]LL]DFFLV'}",90,0.02
DD,"{'F': '-D', 'D': '-YF-FDF+-', 'Y': '+Y[D]'}",122,0.04
VFVV,"{'F': '[N]', 'N': '[-VV]-F', 'V': '[]VFN++'}",36,0.02
DDNN,"{'F': 'ZOFD', 'N': '-FF', 'B': '[]BFBDNF', 'D': '+BDD[FF]F', 'Z': '[N]+D-Z', 'O': 'ZBDN'}",45,0.0
LHMH,"{'F': '[-L]I-I+', 'X': '[][H]ILHM+I', 'M': '[[]L-]+', 'L': '+MMMMH+F', 'H': '[LF]--MF', 'I': 'M'}",unknown,0.18
FRPG,"{'F': '[R-DG]D+D', 'G': 'R[F]', 'D': 'F+PRR--', 'P': '+', 'R': 'GFDPDDP+'}",36,0.02
RRRR,"{'F': '[FFF+]-', 'D': '[R]R+F[F]', 'R': 'R-FFFR'}",36,0.04
RTFF,"{'F': 'FFF-', 'T': 'FFFF-GGR', 'R': 'GRRFR', 'G': '[R]T'}",45,0.0
C,"{'F': 'QWW', 'C': 'WFWCW', 'Q': 'CFQ', 'W': '+F'}",36,0.02
FL,"{'F': '[[[]]FF-]KC', 'C': 'K', 'B': 'F', 'K': 'CCKB+FBLF', 'L': 'F'}",90,0.02
PE,"{'F': 'FNPI[[--]]', 'P': 'FON', 'E': '[E--EF]-P-', 'N': 'F+[O]-FFOI', 'I': 'FPN', 'O': '[E]'}",36,0.02
FFV,"{'F': '[F+]-JVV', 'J': 'FJ', 'V': '[]F+-++-'}",90,0.04
B,"{'F': '[GB-G]+-', 'C': '[[]]+MBGB', 'B': 'F-GBMH-B', 'H': 'HMMM++M-+', 'M': '[]G-HB+F', 'G': 'B[G]-BG'}",unknown,0.0
S,"{'F': 'F', 'S': 'SF--++S-'}",36,0.06
SSSS,"{'F': '[[+]]F-+', 'S': 'S-FS'}",321,0.18
F,"{'F': 'RF', 'D': '[S]IC+-I-', 'C': '[D]', 'R': '+-+FFIC', 'S': 'FS-S', 'I': '+'}",73,0.0
Z,"{'F': 'A+M+Z', 'I': '[]KAA', 'K': '[-Z][+KA]', 'M': '[K]', 'A': 'AZAAM-', 'Z': 'KA[IK]ZFFI'}",45,0.0
R,"{'F': 'WF', 'R': 'F-ZBBFZFF', 'B': 'WZFFBW-', 'W': '+-', 'Z': 'FWZB'}",90,0.02
FM,"{'F': '[[MF]HT]', 'M': 'FFFF', 'T': 'MT+F', 'L': 'YF-'}",60,0.0
HHH,"{'F': '[]+HFLJ+', 'H': 'D', 'I': 'JJ', 'D': 'F+-L', 'J': 'L', 'L': '[+J+]'}",45,0.06
LLOF,"{'F': '-F', 'O': 'FOLOOL+', 'L': 'F-F-+[--]'}",45,0.04
Q,"{'F': '-[F+FF]F', 'Q': '-F[Q]+-FF'}",90,0.02
FMM,"{'F': '+L-[FOF+]', 'M': 'R-RF', 'L': 'F+M-O-+', 'R': '[-]FFR', 'O': 'A-MFM', 'A': 'FFM+FOO'}",60,0.0
WW,"{'F': 'W[Z+F]', 'W': 'ZQWZYZF[Y]', 'Q': '+WQY+H', 'Z': 'YYHHZ-', 'Y': 'QH-ZWFW+'}",36,0.0
FFK,"{'F': '[C+]', 'C': '[]K+FFF+', 'K': 'KFFFKFKKC'}",45,1.0
FF,"{'F': 'KK[F]KRFK', 'Z': 'R+', 'K': 'FFZ[RRK]F'}",36,0.0
SFSK,"{'F': 'VV+SFF', 'K': '[S[V]]S'}",45,0.0
L,"{'F': 'A', 'L': '[-LF-[+J]]', 'A': '[+L-LJ]AF-', 'J': '[J]F-F'}",36,0.02
FFU,"{'F': '-F-U+-', 'U': 'F', 'W': '[F]UNF', 'N': '-[+F]WZ+WW', 'Z': 'WNFWWFU'}",45,0.0
CCFD,"{'F': '[]', 'T': 'L[F[]]', 'L': '[FCCCTFF]F', 'D': 'L[[F]-DC+]', 'C': 'LFFFF-'}",90,0.04
FB,"{'F': '+FB-[BFF]', 'Z': '[F+]ZB+FZB', 'B': 'Z[B][-F[F]B]'}",90,0.0
OO,"{'F': '[F]F+FFO++', 'O': '-[F-]+'}",90,0.02
XS,"{'F': 'FFX+', 'S': 'FF', 'Q': 'V-SFV', 'I': 'SS+FF-+X+', 'V': 'X', 'X': '+SQ++X'}",36,0.0
LDLR,"{'R': 'DRDFF+[R]', 'D': 'D-', 'L': 'F+FDFF'}",36,0.0
K,"{'F': '[[-]]F-FF+', 'K': '[]--F'}",45,0.0
U,"{'F': 'FFF+', 'U': 'UFF+'}",293,0.04
KFUK,"{'F': 'UFK+FFKFF', 'K': 'Q', 'Q': '[[W]F+F]', 'U': 'QUU', 'W': '-Q'}",301,0.06
FWU,"{'F': 'U+--U', 'I': 'WF-FUFF', 'W': '[I]', 'U': 'F-[M]F-F-F', 'M': 'F'}",217,0.2
KFF,"{'F': '[FF]+[KF+]+', 'K': 'FK[F+]F'}",36,0.04
BFI,"{'F': '-MX', 'M': '[[F]]-B', 'X': '-F[I]F', 'K': 'X[F+]B-F', 'I': 'F-X-F+I'}",90,0.0
ZUZ,"{'F': '[-]F', 'U': 'F[[[FU]]]ZAY', 'A': 'AZYY+Y++F'}",36,0.0
FHF,"{'F': 'F', 'H': '[T]FH-', 'T': '[[]]TTTF+'}",45,0.02
F,"{'F': 'TJWYY', 'W': 'W-WW', 'J': 'TYFW-J', 'T': 'JJ', 'Y': '[[]J+W]W'}",45,0.0
OUOL,"{'F': 'NF', 'U': '[[]]-UNLNLO', 'C': 'F-', 'N': '[]N+OCL+', 'L': '[C]', 'O': '[O]LC+[F]FF'}",36,0.04
FR,{'R': '+FFRF'},36,0.02
JA,"{'F': 'YQYFQA', 'Z': '[[+]]-+', 'J': '[Q]-+Z', 'A': 'AF+', 'Q': 'FFF-F+Q+', 'Y': 'YF-FYFJ'}",45,0.02
JF,"{'F': 'J[FF-+JJJ]', 'J': 'JFFF-'}",60,0.02
Q,"{'F': 'F--', 'I': '+[IQ]FIQF-', 'Z': 'Z', 'Q': 'IFFFF-ZF'}",36,1.0
D,"{'F': 'I', 'I': 'IFFNFD', 'D': 'DII+SFDF+', 'N': 'FN-IFDF+', 'S': '-SF+NIND'}",112,0.02
DDFD,"{'F': 'YTF', 'V': '+F', 'T': '[[]V][-Y]', 'Y': '[D-]FDF', 'D': 'FD+VF+YF+'}",58,0.0
FY,"{'F': 'FF', 'Y': 'FFS-SS', 'S': '-Y-F'}",45,0.06
OGFV,"{'F': 'P[F]+', 'G': '[V]VV-', 'V': 'GPVOFGP-', 'P': 'G[V]-+G', 'O': '-OPZFV', 'Z': 'GVPGZ'}",60,0.0
FAAP,"{'F': 'FAPWW', 'Z': 'P-', 'P': 'Z-F[A]'}",91,0.02
F,"{'F': '[L]', 'L': 'F[++L]FF-L'}",209,0.0
F,"{'F': '[]-FF', 'W': 'R[RRWR-]', 'R': '[F]'}",281,0.08
VVVF,"{'Z': 'VCFFV-+', 'V': '[]V[[-]F]-', 'C': '[FCF]+FF-'}",45,0.0
F,"{'F': 'FF[[FF]]-', 'K': '[[]]K[+F]FF'}",45,0.16
FH,"{'F': '+FHFYS', 'H': 'UH', 'Y': '[Y-]++F', 'S': 'Y++-'}",45,0.02
JFFF,"{'F': '[F[]]JF--F', 'J': '+J[F]F'}",36,0.04
U,"{'F': '-', 'X': 'R+[FNNNU]N', 'U': 'FNRX', 'L': '+FFL', 'N': '[-]RLNXUF', 'R': '[]-FNL'}",309,0.06
FSSU,"{'F': '-FU+', 'S': '[[F]-]--F-', 'U': '[UF]+'}",57,0.12
NEEQ,"{'F': 'CF', 'Q': '[+FEZ]Z-EC', 'N': 'ZFF[E]', 'E': 'QQFZEQ', 'C': 'NC+E-CE', 'Z': 'N--N'}",36,0.02
U,"{'F': '-BF-U', 'U': 'ZBURUBF', 'R': 'F--RF', 'Z': 'Z-WR', 'W': '++F', 'B': 'FBBWZ'}",34,0.02
FO,"{'F': '-+O-', 'D': '[]O++FD[M]', 'X': '++E', 'O': 'FO', 'M': '[]D'}",36,0.02
X,"{'F': 'FXPFFFX', 'P': 'F+', 'X': 'FP+F'}",60,0.0
LAA,"{'A': 'FA-LFFL', 'B': '[A]AFF-+', 'L': '[[]]A'}",191,0.04
RRRF,"{'F': 'R[F]FFR-RF', 'R': 'RF[F]'}",99,0.12
WZF,"{'F': '+HFF+FO', 'H': '+F-KFK', 'W': '[[]K-O]', 'K': 'HOF+', 'O': 'FFZZ-H-+'}",90,0.0
TP,"{'F': '[]', 'P': 'T', 'I': '[[T]]', 'T': 'P[-TF]II', 'R': 'ITPFI'}",36,0.0
ZZ,"{'F': '-[[-[]]-F]', 'Z': '[ZY]-ZFYFZ', 'Y': '[]ZF'}",36,0.0
RWF,"{'F': '[F]WVFCH+', 'R': 'VC', 'H': 'HC', 'V': '+-', 'W': 'RWFR', 'C': 'W-'}",74,0.0
PF,"{'F': 'P', 'P': '[FP-[P]]F'}",36,0.0
U,"{'F': '+HFUF', 'H': '[]F+UF', 'U': 'FH-'}",70,0.04
FGGF,{'G': '[][F-]GG+'},90,0.0
P,"{'F': 'MFMP+YM', 'Y': 'FPFMF-', 'M': 'F', 'P': '++FF+FMMM'}",60,0.02
BLW,"{'F': 'PBN++FW', 'N': '[-BF]PW+', 'W': 'F', 'B': 'L', 'P': 'L', 'L': 'LN'}",45,0.02
C,"{'F': 'L', 'C': '[KF-C]FL', 'D': 'DOF-KFO+F', 'K': 'DFKFFLDFK', 'L': 'LDLDLKDFO', 'O': 'FCKCDCKDO'}",unknown,0.02
MMFM,"{'F': '-F-FFF', 'M': '[[]F+]MF'}",272,0.04
LZ,"{'F': '[H]', 'C': '+H', 'L': 'F-CF', 'H': 'YCHFLFYF+', 'Z': 'C', 'Y': '[][C]'}",60,0.02
HO,"{'F': 'F++[F++]+D', 'H': 'D[DD]HDF+O', 'O': 'F+H[-]+'}",90,0.02
FFH,"{'F': 'H-FF', 'H': 'F+C+FHC+F', 'K': 'FFCKF[K-]H', 'C': 'KCCK'}",90,0.0
TST,"{'F': '+F-TF-SF', 'M': '[]S-TFF[+S]', 'T': 'FF-F+', 'C': '[]F', 'S': '-T[T][T-]'}",71,0.0
NCP,"{'F': 'N[X]F', 'N': '[[F-]]', 'X': 'PPX-FPFCX', 'C': 'FNP'}",255,0.02
FEAZ,"{'F': 'EEZ-', 'R': 'FE+', 'Z': 'FFA[RE]RZE'}",314,0.0
UKF,"{'F': 'KF', 'U': '--UF-', 'K': '+'}",90,0.0
MFE,"{'F': 'M+FF+', 'E': '[F[]NF]-', 'M': 'M'}",90,0.0
